Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
ASTRO,Freelance Copywriter,2 days ago,"Responsibilities

Write compelling content for private label packaging & label content such as define the product unique selling point (USP) and elaborate the idea to creative word 
Collaborate with Designer lead and creative teams to ideation and elaboration
Organize meetings with users for brief and presentation
Write high-quality product descriptions and provide supporting the product description and unique selling point (USP)
Work with users and business owners to ensure messaging is consistent across the expectations
Brainstorm and manage projects and juggle multiple deliverables
Crafting impactful yet engaging copies for Astro private label packaging

Requirements

Bachelor's degree in marketing, communications, journalism, business or any relevant field.
Excellent copywriting and editing skills (in English and Bahasa Indonesia), with a keen eye for detail.
Strong verbal communication skill to communicate ideas/opinions to ensure a seamless cross-functional collaboration across teams.
Critical thinker with great problem solving skills.
Min. 2 years experience of producing direct copy to customers from creative advertising agencies, lifestyle or e-commerce background.
A portfolio that demonstrates good copywriting skills
An ability to write creative copy both for large pieces of content (e.g. product descriptions) and smaller texts (e.g. usp labels) for packaging design. 
Attention to the accuracy of highly detailed information","Attention to Detail, Bahasa Indonesia, Copywriting, Critical Thinking, Editing, Journalism, Presentations, Problem Solving, Product Descriptions, and Product Service",https://media.licdn.com/dms/image/v2/D560BAQHc261HSFZFxA/company-logo_100_100/company-logo_100_100/0/1709700634861/astronautsid_logo?e=1733356800&v=beta&t=SFXYtk_ef1wmoiC5vHQBQy0LLltg3sgwNhY-aXxHVnE,Hybrid,"Jakarta, Jakarta, Indonesia"
AYANA Hospitality,Senior Frontend Engineer (Bali Base),1 month ago,"AYANA Hospitality is one of the leading hotel management companies in Indonesia. We pride ourselves on creating extraordinary guest experiences through our luxurious resorts and outstanding service.

We are seeking a talented Senior Frontend Engineer to join our dynamic team. In this role, you will utilize your expertise in HTML, CSS, and JavaScript to build and maintain world-class guest-facing and internal web applications. Your attention to detail and ability to create intuitive user experiences will be crucial in ensuring that every interaction with our digital platforms is seamless and engaging.

You'll be an integral part of our team, working closely with UX/UI designers, backend engineers, and product managers to translate design mockups into responsive and performant front-end code. Your role involves implementing features that enhance the functionality and user experience of our websites, as well as optimizing our web applications for speed, scalability, and efficiency. Whether it's a guest booking a luxurious stay or a staff member accessing essential tools, your work will touch every corner of our digital presence.

Key Responsibilities:

Develop and maintain robust, user-friendly web applications
Optimize performance and ensure cross-browser compatibility across our web properties
Collaborate with UX/UI designers to create visually stunning and accessible interfaces
Work closely with backend engineers to integrate APIs and services


Requirements

Qualifications:

6+ years of experience in frontend development with a solid portfolio of projects
Proficiency in HTML, CSS, and JavaScript, with extensive experience in modern frameworks like React (Next.js, Gatsby.js) and Vue.js (Nuxt.js experience is a plus)
Strong understanding of responsive design principles and mobile-first development
Demonstrated commitment to best practices in version control, thorough documentation, and rigorous testing","Back-End Web Development, Cascading Style Sheets (CSS), Cross-browser Compatibility, Front-End Development, Guest Booking, Mockups, Next.js, Responsive Web Design, User Interface Design, and Web Applications",https://media.licdn.com/dms/image/v2/D560BAQEw8u1GviS8Iw/company-logo_100_100/company-logo_100_100/0/1703664784249/ayana_resort_and_spa_bali_logo?e=1733356800&v=beta&t=B6FmtE3OK9eSYES1dhmgFDwcTv_3-XaN671wb_0xBSI,On-site,"Margorejo, Central Java, Indonesia"
YO HR Consultancy,iOS Swift Developer,1 week ago,"Mobile Engineer (Swift) - LLM Training

Location: Anywhere in the World Remote (Europe, Latam, Asia )

Contract length - 12 Months

Opportunity- Full Time, 8 hours, 5 hours Mandatory overlap with PST

Total Years Of exp- 3+ years Mandatory

Mandatory Skills-

Swift (for iOS) min 2 years of experience OR RxSwift min 2 YOE

MVVM Min 3 Years Of Experience Required

Keywords: iOS, Swift Developer

Required Skills

2+ years of experience with Swift and MVVM
Hands-on experience with employing modular development and scalable architectures as well as a strong focus on code readability and security/stability (i.e. testing)
Clearly express the reasoning and logic when writing code in https:// colab .google/ or other suitable mediums
Proficiency with the language's syntax and conventions
Familiarity working with QA technologies is desirable
Excellent spoken and written English communication skills

Skills: mvvm,rxswift,code readability,testing,modular development,swift,conventions,security,security/stability,ios,english communication,scalable architectures,code,ios development,qa technologies","Cocoa Touch, Communication, English, Mobile Application Development, Model-View-Controller (MVC), Model-view-viewmodel (MVVM), RxSwift, Swift (Programming Language), iOS, and iOS Development",https://media.licdn.com/dms/image/v2/C4E0BAQHJIe_VgA98Rg/company-logo_100_100/company-logo_100_100/0/1630634561418/yo_hr_consultancy_pvt_ltd_logo?e=1733356800&v=beta&t=WY5hu4H7QK74339mozZl0m3CQ1jIANEll7xR0j0MXu8,$15/hr - $28/hr,Indonesia
Indodana,Digital Marketing Officer,20 hours ago,"Company Description

Indodana (PT Artha Dana Teknologi) is a OJK-licensed financial technology company that operates a credit marketplace for peer-to-peer loans. Our mission is to achieve financial inclusion by enabling lenders to provide loans to the 100 million underbanked Indonesians.

Leveraging sophisticated big data and artificial intelligence technologies, we connect hundreds of lenders with creditworthy borrowers every day. Our team has combined over 25 years of experience in world class financials, technology and payment companies, such as SoFi, LendingClub, Microsoft, Google, Bank Permata, and DOKU. Together, we are working hard to provide our borrowers with accessible loans and our investors with attractive returns.

Job Description

Manage and optimize various paid marketing channel (Google Ads, Meta Ads, etc.)
Track and optimize all digital marketing metrics
Monitor, evaluate, and analyze marketing data to uncover actionable insights and drive marketing decisions. 
Identify trends and actively conduct research and experiments to improve overall campaign performance. 
Run A/B tests and analyze results
Coordinates with internal team and external digital marketing vendors to ensure the expectations are delivered as well as continuous improvement

Qualifications

A bachelor’s degree from reputable universities
One year of experience in Digital Marketing is a plus, fresh graduates with relevant experience are welcome to apply
Strong analytical skills and comfortable to work with numbers
Proficient in data analysis and reporting tools i.e. Microsoft Excel, Google Sheet, etc. 
Eager to work in a creative and collaborative environment","Ad Serving, Analytical Skills, Campaigns, Communication, Digital Marketing, Market Research, Marketing Metrics, Marketing Strategy, Public Relations, and Social Media Marketing",https://media.licdn.com/dms/image/v2/C560BAQG0T9dxhXAMpQ/company-logo_100_100/company-logo_100_100/0/1630643350790/indodana_logo?e=1733356800&v=beta&t=1IUggXK_2XtDLe0EwKYO9y4AeSCkDuZwnRTfT1mRDMc,On-site,Jakarta Metropolitan Area
Agoda,Senior Software Engineer – Back End (FinTech) (Bangkok based – Relocation provided),Reposted 2 weeks ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

 Get to Know Our Team 

Fintech is one of the fastest growing areas in Agoda and we are rapidly expanding our tech team. We work closely with the finance business team and our Fintech product owners to reduce risk, drive efficiencies and move on new market opportunities in this exciting field. We have a wide range of projects from traditional finance to cutting-edge customer fintech. For example, reconciliation using Big Data technologies, growing and optimizing customer payments options, tax calculations in milli-second response times and a mesh of supplier payment options like virtual credit cards. It ’ s a hot field and the perfect mix of data engineering and backend engineering.

 The Opportunity 

 In this role, you will not only develop robust backend systems but also architect and maintain scalable data pipelines and storage solutions that support complex data collection, processing, and analysis. Your dual expertise in backend and data engineering will play a crucial role in optimizing our financial technology solutions and driving informed business decisions through reliable data insights. 

 In This Role, You’ll Get to 

 Think and own the full life cycle of our products, not just a single piece of code – from business requirements, technology selection, coding standards, agile development, unit and application testing, to CI/CD and proper monitoring 
 Design, develop and maintain platforms and data pipelines across fintech 
 Boost System Performance: build systems that are stable, scalable, and highly performant to meet the dynamic demands of the financial landscape 
 Write great code and help others write great code – mentor people in your team and wider 
 Collaborate with other teams and departments 
 Exceptional problem-solving skills coupled with a strategic mindset are essential. You possess the ability to adapt to new changes and the foresight to anticipate future needs. Leadership at Agoda isn’t just managing tasks but inspiring innovation and driving vision into reality. 
 Foster Cross-Functional Collaboration: work with diverse teams to drive forward product and technology goals 
 Shape our future team: Play a pivotal role in recruiting and onboarding exceptional talent 

What You’ll Need To Succeed

 5+ years of experience with strong proficiency in Java, Kotlin, Scala, or C# with a proven track record of developing high-performance applications in production settings. Insightful experience with big data technologies like Hadoop, real-time processing frameworks (e.g., Apache Spark), and advanced knowledge of SQL and data architecture. 
 Thinks in systems: their edge cases, failure modes, and life cycles 
 Uses a metrics driven approach and can make informed decisions using data 
 You are passionate about the craft of software development and constantly work to improve your knowledge and skills 
 Experience with Scrum/Agile development methodologies 
 Excellent verbal and written English communication skills 
 Experience with operational excellence and a deep understanding of metrics, alarms and dashboards 

 It’s Great If You Have 

 Experience working in a modern FinTech or Payments organization 
 Domain knowledge in any of these areas: financial reconciliation, financial reporting, tax, payout methods like virtual credit cards or customer payments 
 Hands-on experience working with technologies like Spark for data processing, ETLs for data pipelines and queueing systems (Kafka, RabbitMQ). 
 Core engineering infrastructure tools like GitLab for source control and Continuous Integration, Kubernetes 
 Experience developing, maintaining and debugging large-scale distributed systems 
 Experience in leading projects, initiatives and/or teams, with full ownership of the systems involved 

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #mexico #mexicocity #australia #sydney #melbourne #perth #canada #toronto #vancouver #montreal #china #shanghai #beijing #shenzhen #prague #Brno #Ostrava #egypt #estonia #france #paris #hongkong #budapest #indonesia #jakarta #bali #bandung #malaysia #kualalumpur #germany #dublin #berlin #munich #hamburg #stuttgart #cologne #frankfurt #israel #telaviv #italy #milan #rome #japan #tokyo #osaka #amsterdam #oslo #manila #poland #warsaw #krakow #bucharest #russia #moscow #saintpetersburg #capetown #johannesburg #southkorea #korea #seoul #barcelona #madrid #stockholm #zurich #taiwan #taipei #thailand #bangkok #chiangmai #phuket #istanbul #london #manchester #edinburgh #ukraine #kiev #hcmc #vietnam #hanoi #hochimin #wroclaw #poznan #katowice #rio #salvador #india #delhi #newdelhi #bangladesh #dhaka #pakistan #islamabad #karachi #maldova #macedonia #IT #ENG #4 #india

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Agile Development, Application Testing, Business Requirements, Coding Standards, Continuous Delivery (CD), Dashboards, Metrics Driven, Operational Excellence, Problem Solving, and Software Development",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1733356800&v=beta&t=S1ieRyzqQ6FfOkm9tTFUV-WTEcgmy7cUjcm1lzDATJ0,Full-time,"Bali, Indonesia"
Agoda,Staff Software Engineer Back End (Bangkok based – Relocation provided),Reposted 1 week ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

 Get to Know our Team 

In Agoda’s Back-End Engineering department, we build scalable, fault-tolerant systems and APIs that host our core business logic. Our systems cover all major areas of our business: inventory and pricing, product information, customer data, communications, partner data, booking systems, payments, and more. We employ state-of-the-art CI/CD and testing techniques to ensure everything works without downtime. Our systems are self-healing, responding gracefully to extreme loads or unexpected input. We use modern languages like Kotlin and Scala, Data technologies Kafka, Spark, MLflow, Kubeflow, VastStorage, StarRocks and agile development practices. Most importantly, we hire great people from around the world and empower them to be successful.

 The Opportunity 

Agoda Platform team is looking for developers to work on mission-critical systems that serve millions of users daily. You will have the chance to work on innovative projects, using cutting-edge technologies, and make a significant impact on our business and the travel industry.

What You’ll Need To Succeed

 8+ years of experience developing performance-critical applications in a production environment using Scala, Java, Kotlin, C#, Go or relevant modern programming languages. 
 Strong RDBMS knowledge (SQL Server, Oracle, MySQL, or other). 
 Ability to direct significant company-wide projects and sets technical vision. 
 Good command of the English language. 
 Deeply involved in making architectural decisions, setting the standard and direction for the team. 
 Implement advanced CI/CD pipelines and robust testing strategies to ensure seamless integration, deployment, and high code quality. 
 Passion for software development and continuous improvement of your knowledge and skills. 

 It’s Great if You Have 

 Knowledge in NoSQL, Queueing systems (Kafka, RabbitMQ, ActiveMQ, MSMQ), and Play framework. 

#newdelhi #Pune #Hyderabad #Bangalore #Mumbai #Bengaluru #Chennai #Kolkata #Lucknow #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #tokyo #osaka #kualalumpur #amsterdam #oslo #manila #warsaw #krakow #bucharest #moscow #saintpetersburg #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #bangkok #Phuket #istanbul #london #manchester #edinburgh #kiev #hcmc #hanoi #wroclaw #poznan #katowice #rio #salvador #IT #4 #5

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","C (Programming Language), C#, Java, Kotlin, Programming, Programming Languages, RDBMS, SQL, Scala, and Software Development",https://media.licdn.com/dms/image/v2/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/company-logo_100_100/0/1656643826660/agoda_logo?e=1733356800&v=beta&t=S1ieRyzqQ6FfOkm9tTFUV-WTEcgmy7cUjcm1lzDATJ0,Hybrid,"Bali, Indonesia"
FullFind,UI/UX Designer (For Active Pooling),1 week ago,"UI/UX Designer (Active Pooling)

Remote, Indonesia

DISCLAIMER: This job listing is for the purpose of gathering potential candidates to join our talent pool. We will evaluate your qualifications for both existing and upcoming job opportunities. If your application matches a role suited to your skills and experience and an opportunity becomes available, our recruitment team will get in touch with you promptly. Please be aware that this does not ensure immediate placement or contact.

About Us:

Fullfind helps agencies and brands find their ‘perfect people', no matter how far they are. We specialize in connecting agencies and brands with their perfect match for creative roles. Whether you're in need of a talented video editor, graphic designer, or copywriter, Fullfind ensures you find the right fit for your team, no matter the distance. Our mission is to help you find the ideal match for creative roles, ensuring that your team is always equipped with the best talent.

Key Responsibilities: 

Develop high-fidelity designs and interactive prototypes for web and mobile applications, ensuring a consistent and visually appealing user interface
Work closely with developers, product managers, and other stakeholders to implement designs and ensure alignment with business goals and technical constraints
Conduct usability testing and gather feedback to iteratively improve designs and user experiences
Contribute to the development and maintenance of design systems and style guides
Stay up-to-date with industry trends, tools, and best practices to continually improve design processes and outcomes


Requirements

3+ years of experience as a UI/UX Designer or similar role, with a strong portfolio showcasing design projects and problem-solving skills
Proficiency in design tools such as Adobe Creative Suite (Photoshop, Illustrator), Sketch, Figma, or similar
A strong portfolio that demonstrates your design process, creativity, and problem-solving abilities
Excellent problem-solving skills with a keen eye for detail and a passion for creating user-centered designs


Benefits

Why Fullfind?

Work remotely from anywhere
Collaborate with leading agencies and brands
Showcase your skills in dynamic creative projects

Apply now and take the next step in your creative career!","Attention to Detail, Figma (Software), Problem Solving, Sketch App, Style Guides, Usability, Usability Testing, User Experience (UX), User Interface Design, and Wireframing",https://media.licdn.com/dms/image/v2/D560BAQH0xHXzsaPaWg/company-logo_100_100/company-logo_100_100/0/1718293919707?e=1733356800&v=beta&t=0cdjxjXg66whlB_F07unLlYrcH21I1Y9vk98HOefS-w,Remote,Jakarta Metropolitan Area
Marriott Hotels,Asst. Banquet Manager-Yogyakarta Marriott Hotel,3 hours ago,"Additional Information Asst. Banquet Manager-Yogyakarta Marriott Hotel

Job Number 24152619

Job Category Food and Beverage & Culinary

Location Yogyakarta Marriott Hotel, Jalan Ringroad Utara, Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia VIEW ON MAP

Schedule Full-Time

Located Remotely? N

Relocation? N

Position Type Management

Job Summary

 Asst Banquet Manager-Yogyakarta Marriott Hotel

Areas of responsibility include Restaurants/Bars and Room Service, if applicable. Assists in the daily supervision restaurant operations and assists with menu planning, maintains sanitation standards and assists servers and hosts on the floor during peak meal periods. Strives to continually improve guest and employee satisfaction. Determines training needed to accomplish goals, then implements plan.

CANDIDATE PROFILE 

Education And Experience

 High school diploma or GED; 4 years experience in the food and beverage, culinary, or related professional area. 

OR

 2-year degree from an accredited university in Food Service Management, Hotel and Restaurant Management, Hospitality, Business Administration, or related major; 2 years experience in the food and beverage, culinary, or related professional area. 

CORE WORK ACTIVITIES

Assisting in Management of Restaurant Team

 Handles employee questions and concerns. 
 Monitors employees to ensure performance expectations are met. 
 Provides feedback to employees based on observation of service behaviors. 
 Assists in supervising daily shift operations. 
 Supervises restaurant and all related areas in the absence of the Director of Restaurants or Restaurant Manager. 
 Participates in department meetings by communicating a clear and consistent message regarding the departmental goals to produce desired results. 

Conducting Day-to-Day Restaurant Operations

 Ensures all employees have proper supplies, equipment and uniforms. 
 Communicates to Chef and Restaurant Manager any issues regarding food quality and service levels. 
 Ensures compliance with all restaurant policies, standards and procedures. 
 Monitors alcohol beverage service in compliance with local laws. 
 Manages to achieve or exceed budgeted goals. 
 Performs all duties of restaurant employees and related departments as necessary. 
 Opens and closes restaurant shifts. 

Providing Exceptional Customer Service

 Interacts with guests to obtain feedback on product quality and service levels. 
 Supervises staffing levels to ensure that guest service, operational needs and financial objectives are met. 
 Encourages employees to provide excellent customer service within guidelines. 
 Handles guest problems and complaints, seeking assistance from supervisor as necessary. 
 Strives to improve service performance. 
 Sets a positive example for guest relations. 
 Assists in the review of comment cards and guest satisfaction results with employees. 
 Meets and greets guests. 

Conducting Human Resource Activities

 Supervises on-going training initiatives. 
 Uses all available on the job training tools for employees. 
 Communicates performance expectations in accordance with job descriptions for each position. 
 Coaches and counsels employees regarding performance on an on-going basis. 

Additional Responsibilities

 Provides information to supervisors, co-workers, and subordinates by telephone, in written form, e-mail, or in person. 
 Analyzes information and evaluating results to choose the best solution and solve problems. 
 Assists servers and hosts on the floor during meal periods and high demand times. 
 Recognizes good quality products and presentations. 
 Supervises daily shift operations in absence of Restaurant Manager. 

Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.

Marriott Hotels strive to elevate the art of hospitality, innovating at every opportunity while keeping the comfort of the oh-so-familiar all around the globe. As a host with Marriott Hotels, you will help keep the promise of “Wonderful Hospitality. Always.” by delivering thoughtful, heartfelt, forward-thinking service that upholds and builds upon this living legacy. With the name that’s synonymous with hospitality the world over, we are proud to welcome you to explore a career with Marriott Hotels. In joining Marriott Hotels, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.

JW Marriott is part of Marriott International's luxury portfolio and consists of more than 100 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. JW Marriott associates are confident, innovative, genuine, intuitive, and carry on the legacy of the brand’s namesake and company founder, J.Willard Marriott. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can pursue your passions in a luxury environment with a focus on holistic well-being. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. In joining JW Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.","Culinary Arts, Food Management, Food Service, Food and Beverage Operations, Guest Relations, Guest Satisfaction, Guest Service, Hospitality Industry, IT Service Management, and Restaurant Management",https://media.licdn.com/dms/image/v2/C4D0BAQEkYRBgOUmrow/company-logo_100_100/company-logo_100_100/0/1631328248497?e=1733356800&v=beta&t=GX4nrSi4W65LlvxRogZYE4hcCwvjfIQAWaNoYjzJ_KI,Full-time,"Yogyakarta, Yogyakarta, Indonesia"
Sekolah.mu,Technical Program Manager,1 week ago,"Job Description
Manage each product delivery based on goals and timeline.
Coordinate scrum events
Collaborate with the Product Manager to handle backlogs and new requests.
Ensure that deliverables meet quality standards at the end of each sprint.
Assist teams in implementing changes effectively.
Manage and handle RAID (Risks, Assumptions, Issues, Dependencies) and impediments.
Coordinate with other departments such as Internal PMO, Technology teams, and other BUs/Functions in SID.
Ensure deliverables align with ISO standards and security risk management protocols.
Oversee the end-to-end process to ensure efficiency and lean processes.
Resolve conflicts and remove obstacles that arise during the project lifecycle.
Facilitate internal communication and promote effective collaboration.

Requirement
Bachelor’s Degree in Technology or a related field
Minimum of 2 years of experience as a Scrum Master or in Product/Project Management
Scrum master/project manager or relevant certification is a plus
Experience working with large and diverse project teams
Strong knowledge of the Scrum Framework and Agile Mindset
Familiarity with Business Process Knowledge
.Proficiency in Timeline and Gantt Chart management
Excellent time management skills
Experience with several methodologies and techniques, including Kanban, Product Management, Project Management, User Stories, Definition of Done (DOD), Test-Driven Development (TDD), Continuous Integration, and Automated Testing
Proactive attitude with a strong ability to manage multiple tasks efficiently

.","Agile Project Management, Project Management, and Scrum",https://media.licdn.com/dms/image/v2/C560BAQGX-1QJ955kIw/company-logo_100_100/company-logo_100_100/0/1630650083094/sekolahmu_logo?e=1733356800&v=beta&t=DA6Gdc_w7Nj519TTJFKY03KET1MqnpwTTf_5EEQ3q4k,Hybrid,"Jakarta, Indonesia"
Volex,Product Design Engineer,2 weeks ago,"Business overview
Volex is a leading integrated manufacturing specialist for performance critical applications and supplier of power products serving a diverse range of markets and customers, with expertise in cable assemblies, higher-level assemblies, data Centre products, electric vehicles, and consumer electronics. We employ over 8,000 employees across 22 countries and operate 19 manufacturing locations. In our most recent FY we had revenue of $723m spread broadly across the four regions (Americas, Europe, China, and Asia Pacific).

Job Role / Job Overview
You will help to create the next generation of interconnect solutions used by our customers in consumer electronics and domestic appliance applications. You will conceive, design, and bring into production products that will re-define the connector industry.

Key Accountabilities
Product Design from conception to finalization • Design discussions and project updates with the customer • Sample trial and testing • Trouble shooting • Project Management • Problem Analysis

Education & Certifications
Knowledge in FMEA and Design of Experiment (DOE)
Bachelor’s degree in mechanical or Electronic Engineering.

Job Specific Technical Requirements
Must be able to use 3D design software such as UG, Solid works, Pro-E or AutoCAD

Industry experience
Minimum of 5 years’ experience in product development in an engineering/electronics/high-tech environment. Experience of design and development for cable or connectors would be an advantage.

Job Specific Personal Requirements
Ability in mechanical design of plastics components and contacts/terminals design for a high-speed stamping die.
Good knowledge in the application of various engineering plastics and the processing skills of plastics injection moulding machines to achieve high cosmetic requirements.
Strong trouble shooting skills and an analytical mind.
Ability to lead the team members to accomplish the project to meet customer’s requirements within time frame.
Good team player

Languages
Fluency in English is essential.","AutoCAD, Compression Molding, Engineering Plastics, English, Failure Mode and Effects Analysis (FMEA), Injection Molding, Mechanical Engineering, PTC Creo, Product Design, and SOLIDWORKS",https://media.licdn.com/dms/image/v2/C4D0BAQGcL3X2PFZbDA/company-logo_100_100/company-logo_100_100/0/1630509139971/volex_logo?e=1733356800&v=beta&t=nUAFRqcXX1fRizOkxihGcP5cXskuoPriWBFenxjNAgI,On-site,"Batam, Riau Islands, Indonesia"
Lintasarta,Software Developer (Project Based),2 weeks ago,"Job Qualification:
Have experience min. 3 years in build development system, design, analyst
Have experience with stack such as Java, Golang, Flutter
Have experience using Spring, Springcloud, SpringBoot, SpringMVC for framework
Have experience using Angular
Have experience using mysql\oracle for databases
Have in-depth experience in using and optimizing various open source for Backend
Have good knowledge about animation for front-end
Placement: DKI Jakarta","Framework Design, Oracle Database, Skill Development, and Spring Framework",https://media.licdn.com/dms/image/v2/D560BAQFIdkheszyWBQ/company-logo_100_100/company-logo_100_100/0/1719256107359?e=1733356800&v=beta&t=9Np-GMFUqt80e_iDwTXcU9f4XGbhCPYccapDGbH-4-A,On-site,"Jakarta, Indonesia"
KPMG Indonesia,SAP SD Consultant (Senior Associate to Manager),2 weeks ago,"KPMG Siddharta Advisory (KSA) is assisting several clients with End-to-End business transformation initiatives incorporating SAP Products. Our practice is further expanding, and we are currently seeking an SAP SD Consultant to join our team. You are expected to design, implement, and deploy SAP ERP solutions for sales, including sales-order management cycle and post-sales activities, all business transactions in SAP Sales and Distribution relative to Pricing and billing and Customer Service component.


What you will do:
Designing and configuration of SD modules which includes sales order processing, billing, and sales support.
Conduct workshops for requirement gathering related to SD, Update business blueprint, Deliver test scripts for unit, Integration testing and UAT.
Preparation of functional specifications for the developers in view of business requirements and co-ordinating with development team for unit testing.
Handling functional testing, integration testing and User Acceptance Tests (UAT).
Create documentations as defined in the deliverable lists, configuration documents, training documents, etc. 
Conducting end-user training sessions.
Support cutover activities, go-live, post go-live support for the resolution of issues as per SLA.
Provides management with regular project updates, creates, and maintains trusting relationships, identifies, and manages project issues, identifies project risks early and assists by providing prudent and timely recommendations for risk response.
Partners with various functional and technical teams within the SAP program.
Communicates effectively with stakeholders and team members. 
Reports on the status, issues, key activities, and any changes to the charter of the overall project. 
Builds a close working relationship with clients to enhance the image of the KPMG.
 
Desired skills & experience:
Bachelor's degree from an accredited college or university is preferred.
Minimum years of experience for Senior Associates are 3 to 4 years / Assistant Manager and above are 8+ years of experience on SAP Implementation + roll out projects across Asia Pacific countries.
Minimum 2 years experience for Senior Associate and 5 years for Assistant Manager and above for designing and configuring SD modules.
Shall have strong Functional consulting background especially in Trading, Logistics and Manufacturing industry. 
Strong hold on SAP SD, MM, FICO modules is added advantage.
Proven experience in managing/supporting large complex environments with multiple applications versions, tools, and customers
Self-motivated and have the ability to deliver results and meet timelines with minimal direct supervision.
An excellent verbal and written communication skill in the English language.


Only shortlisted candidates will be contacted by KPMG Siddharta Advisory Recruitment team. All applicants' information and personal data collected will be treated strictly confidential and used for recruitment purposes only.","Communication, Curriculum Development, IT Integration, Management, Problem Solving, Prototyping, SAP Products, SAP Sales & Distribution, Testing, and Training",https://media.licdn.com/dms/image/v2/C4D0BAQGCYMWLLAFmOQ/company-logo_100_100/company-logo_100_100/0/1656036396050/kpmg_indonesia_logo?e=1733356800&v=beta&t=oBmY9r7GR2wuD4MqIrAdLz3coJ_iHUtNvTnHtqiLY6s,Hybrid,"Jakarta, Indonesia"
