Company Names,Job Titles,Posted On,Job Details,Skill
Mastercard,Join our Product Talent Community,2 weeks ago,"Whether you’re interested in a career as a Product Manager, Product Manager – Technical or beyond, see how you can innovate with impact by joining our talent community.


Join our Product Talent Community and be the first to discover Priceless possibilities. When you sign up, you’ll receive the latest job opportunities, recruiting event invitations and career tips. Don’t forget to upload your resume for personalized alerts!


Please note that this is not an application for a specific role. If you are interested in specific positions, check out our careers site for current job openings.



Product at Mastercard
Mastercard products tackle some of the most complex and high impact issues, from digital currency and cybersecurity to financial inclusion.


To achieve this, we need visionaries to guide our product ideas from their most basic, initial concept to a vital customer solution. Join our highly collaborative product management teams, where you’ll have the chance to develop business cases for new product opportunities and see those projects through to launch.


Build what’s next with us – join our Talent Community today.",Product Development and Product Management
VIDA Digital Identity,Product Manager - Sign,1 week ago,"About VIDA
VIDA is an electronic Certificate Authority (CA) company licensed and certified by the Ministry of Communication and Informatics (Kominfo). We are committed to providing secured and legally binding digital signatures to individuals and organizations. Our solutions leverage national identity verification (Dukcapil) to establish a robust foundation for digital trust in Indonesia.

About the Product
Sign is our flagship product, designed to empower businesses with a secure and efficient electronic signature solution. This product streamlines document signing processes, facilitates identity authentication, and optimizes workflows, fostering greater trust and productivity.

About the Role
We're searching for a passionate and outcome-driven Product Manager (PM) to join our growing VIDA Sign team. In this role, you'll be responsible for leading the VIDA Sign product, collaborating closely with a solid team to bring this product to market.
https://vida.id/vidasign

Responsibilities:
Partner with engineering, design, and product marketing teams to define product requirements and user stories.
Prioritize features and functionalities based on user needs, market trends, and business objectives.
Manage the product roadmap, release calendar, ensuring smooth delivery timelines are met for key milestones.
Collaborate with stakeholders across departments to define success metrics and track product performance.
Develop and maintain comprehensive product documentation, including user stories, product specifications, test cases and release notes.
Prepare for product handover to operations and marketing teams, ensuring a seamless transition including the GTM strategy.
Drive user research and analyze data to identify opportunities for product improvement.
Proactively identify and mitigate potential risks throughout the product development lifecycle.

Essential Qualifications:
3-5 years of experience in B2B product management. 
Strong understanding of the digital landscape and user needs of Indonesia and Southeast Asia.
Experience working in a fast-paced, startup environment with a focus on agility and collaboration.
Excellent communication and interpersonal skills with the ability to effectively manage stakeholders.
Proven ability to prioritize tasks, manage time effectively, and over communicate potential issues.
Obsessed with problem-solving approaches before jumping into the solutioning.
Familiarity with product management methodologies (eg: Agile, Scrum) is a plus.
Passion for innovation and a desire to contribute to a growing company in the digital identity space.

Preferred Qualifications:
Experienced with electronic signature solutions or digital identity verification processes.
Experience with CRM and SalesForce partnership integrations such as AWS-Microsoft sign integration.
Experience working with Indonesian government regulations and compliance requirements.
Proficiency in user research methods (eg: user interviews, usability testing).
Strong understanding of user interface (UI) and user experience (UX) principles.",Amazon Web Services (AWS) and Salesforce.com
Salesforce,"Senior Technical Consultant, Mulesoft",Reposted 1 week ago,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.

Job Category

Customer Success

Job Details

About Salesforce

We’re Salesforce, the Customer Company, inspiring the future of business with AI+ Data +CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.

MuleSoft’s Professional Services team works across every technology and system to deliver solutions to customers in every industry. As a Senior Technical Consultant on our Services team, you will work hands on with our customers and partners to solve mission-critical business challenges using MuleSoft’s Anypoint Platform. You will provide onsite technical guidance on MuleSoft implementation projects, evaluate the customer’s technical and functional requirements, and develop cost-effective solutions to provide customers with demonstrable returns. As a subject-matter expert in the field, you will develop solutions to help customers realize their business goals and advise them on best practices for on-premise, cloud, and hybrid integration, and API management.

3 Months

What you’ll achieve: 

Participate in MuleSoft Technical Product and Consulting Services training, methodology, and enablement 
Begin participation in field activities with clients by shadowing seasoned architects/senior consultants and practicing enablement gained from training 
Begin to execute MuleSoft implementations for customers and start on your journey to internalize business outcomes and business context relevance to MuleSoft implementation methodologies and approaches 
Complete MuleSoft technical certifications and fully ramp on technology and implementation methodologies; start to develop and contribute subject-matter expertise and project deliverables to architects to review for incorporation into internal knowledge exchanges 
Begin mentorship and guidance of junior services team members in our services organization 

12 Months

Continue to provide delivery of projects and provide hands-on delivery guidance to influence standards for development, governance, and operational life cycle 
Internalize frameworks, project deliverables, best practices/policies and implementations and vet with Senior Architects to contribute to internal collaboration networks and IP sharing 
Identify ongoing risks and pain points throughout project experiences in the field and contribute to developing and implementing internal mitigation measures to meet customer needs 
Contribute to technical brown bag sessions and publish reusable content to the field 
Deliver compelling presentations, architectural blueprint documents, and requirements-gathering workshops to influence the strategic direction of our projects and lead customers through solution design 

What You’ll Need To Be Successful

Hands-on development experience implementing integration solutions 
Hands-on integration development experience with at least one of the following: 
MuleSoft or other solutions (e.g., IBM, BEA, Oracle Fusion, TIBCO, Dell Boomi, Progress Sonic, Apigee) 
API Management solutions (Apigee, Mashery, etc) 
one or more on-premise/SaaS packaged COTS (Commercial Off-the-Shelf) solutions for ERP, CRM, e-Commerce, or mobile (e.g. Salesforce.com, NetSuite, Oracle, Siebel, SAP, WorkDay, etc.) 
Demonstrated experience implementing multiple technical integration project SDLCs (Software Development Life Cycle) end-to-end 
Demonstrated ability to effectively implement solutions within a diverse technical team of client, SIs, contractors, and internal teams 
Contribute integration artifacts to internal initiatives to enrich services organization practices 
Working knowledge of on-premise infrastructure and cloud-based deployments and configurations along with monitoring and management 
Experience developing, profiling, and troubleshooting Java application code and automated testing tools 
Experience in completing technical design documentation and technical reference materials for client/internal consumption 
Ability to travel up to 20% of the time (varies depending on customer needs, focused within Region) 

Tim Layanan Profesional MuleSoft bekerja di setiap teknologi dan sistem untuk memberikan solusi kepada pelanggan di setiap industri. Sebagai Konsultan Teknis Senior di tim Layanan kami, Anda akan bekerja sama dengan pelanggan dan mitra kami untuk menyelesaikan tantangan bisnis yang sangat penting menggunakan Platform Anypoint MuleSoft. Anda akan memberikan panduan teknis di tempat pada proyek implementasi MuleSoft, mengevaluasi persyaratan teknis dan fungsional pelanggan, dan mengembangkan solusi yang hemat biaya untuk memberikan pengembalian yang dapat dibuktikan kepada pelanggan. Sebagai ahli dalam bidangnya, Anda akan mengembangkan solusi untuk membantu pelanggan mewujudkan tujuan bisnis mereka dan memberi saran kepada mereka tentang praktik terbaik untuk integrasi on-premise, cloud, dan hybrid, serta manajemen API.

3 Bulan

Apa yang akan Anda capai:

Berpartisipasi dalam pelatihan, metodologi, dan pemberdayaan Produk Teknis dan Layanan Konsultasi MuleSoft 
Mulai berpartisipasi dalam kegiatan lapangan dengan klien dengan membayangi arsitek/konsultan senior yang berpengalaman dan mempraktikkan pemberdayaan yang diperoleh dari pelatihan 
Mulai menjalankan implementasi MuleSoft untuk pelanggan dan memulai perjalanan Anda untuk menginternalisasi hasil bisnis dan relevansi konteks bisnis dengan metodologi dan pendekatan implementasi MuleSoft 
Menyelesaikan sertifikasi teknis MuleSoft dan sepenuhnya menguasai teknologi dan metodologi implementasi; mulai mengembangkan dan menyumbangkan keahlian subjek dan hasil proyek kepada arsitek untuk ditinjau agar dapat dimasukkan ke dalam pertukaran pengetahuan internal 
Memulai bimbingan dan pembinaan anggota tim layanan junior dalam organisasi layanan kami 

12 Bulan

Terus memberikan hasil untuk proyek dan memberikan panduan langsung untuk memengaruhi standar pengembangan, tata kelola, dan siklus hidup operasional 
Menginternalisasi kerangka kerja, hasil proyek, praktik/kebijakan dan implementasi terbaik, serta melakukan pemeriksaan dengan Arsitek Senior untuk berkontribusi pada jaringan kolaborasi internal dan berbagi IP 
Mengidentifikasi risiko dan titik sakit yang sedang berlangsung selama pengalaman proyek di lapangan dan berkontribusi dalam mengembangkan dan menerapkan langkah-langkah mitigasi internal untuk memenuhi kebutuhan pelanggan 
Berkontribusi pada sesi brown bag teknis dan mempublikasikan konten yang dapat digunakan kembali ke lapangan 
Menyampaikan presentasi yang menarik, dokumen cetak biru arsitektur, dan lokakarya pengumpulan persyaratan yang mempengaruhi arah strategis proyek kami dan memandu pelanggan melalui desain solusi 

Apa Yang Anda Perlukan Untuk Menjadi Sukses

Pengalaman pengembangan langsung minimal tiga hingga enam tahun dalam mengimplementasikan solusi integrasi 
Pengalaman pengembangan integrasi langsung dengan setidaknya salah satu dari yang berikut ini: 
MuleSoft atau solusi lainnya (misalnya, IBM, BEA, Oracle Fusion, TIBCO, Dell Boomi, Progress Sonic, Apigee) 
Solusi Manajemen API (Apigee, Mashery, dll) 
satu atau lebih solusi COTS (Commercial Off-the-Shelf) yang dipaketkan di lokasi / SaaS untuk ERP, CRM, e-Commerce, atau seluler (mis. Salesforce.com, NetSuite, Oracle, Siebel, SAP, WorkDay, dll.) 
Memiliki pengalaman dalam mengimplementasikan beberapa proyek integrasi teknis SDLC (Siklus Hidup Pengembangan Perangkat Lunak) secara menyeluruh 
Menunjukkan kemampuan untuk mengimplementasikan solusi secara efektif dalam tim teknis yang beragam yang terdiri dari klien, SI, kontraktor, dan tim internal 
Berkontribusi dalam artefak integrasi ke inisiatif internal untuk memperkaya praktik organisasi layanan 
Pengetahuan tentang infrastruktur di lokasi serta penerapan dan konfigurasi berbasis cloud serta pemantauan dan manajemen 
Pengalaman mengembangkan, membuat profil, dan memecahkan masalah kode aplikasi Java dan alat pengujian otomatis 
Pengalaman dalam menyelesaikan dokumentasi desain teknis dan materi referensi teknis untuk konsumsi klien/internal 
Kemampuan untuk melakukan perjalanan hingga 20% dari waktu (bervariasi tergantung pada kebutuhan pelanggan, difokuskan di dalam Wilayah) 

Accommodations

If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form.

Posting Statement

At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at www.equality.com and explore our company benefits at www.salesforcebenefits.com.

Salesforce is an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce does not accept unsolicited headhunter and agency resumes. Salesforce will not pay any third-party agency or company that does not have a signed agreement with Salesforce.

 Salesforce welcomes all.","Design Documents, Enterprise Solution Design, Integration Development, Methodology, Presentations, Software Development, Strategic Planning, Technical Design, Technical Solution Design, and Workshops"
Haleon,Digital Detailing Executive,2 days ago,"Hello. We’re Haleon. A world-leading consumer health company. Shaped by all who join us. Together, we’re improving everyday health for billions of people. By growing and innovating our global portfolio of category-leading brands – including Sensodyne, Panadol, Voltaren, and many more – through a unique combination of deep human understanding and trusted science. What’s more, we’re achieving it in an environment that we’re co-creating and a culture that’s uniquely ours. Care to join us. It isn’t a question.

We are now looking for Digital Detailing Executive who will be accountable to develop, implement and execute activation program with 3rd party digital platform, include with selected Marketplaces.

In this role, you will have the opportunity to lead key activities to progress YOUR career. These responsibilities include some of the following:

Key Responsibilities: 

Achieve targets of engagement in the digital engagement remote activities.
Manage the Haleon Healthcare platform program.
Ensure appropriate utilization of budget/resources. 
Work closely with stakeholders to drive strategic priorities of the therapy area. 
Provide timely feedback on changes related to customers and competitors.
Organize and execute partnership activities across digital platforms, selected social media channels, and marketplaces.
Engage with speakers and provide them with briefs for digital activations and publications.


Why you?

We look for people who appreciate the importance of safety and quality and strive to continuously improve our performance and practices. We work in an open and transparent environment so you’ll be someone who treats others with respect and integrity – as you will be treated yourself.

Ideally, we are looking for someone with:

Holds bachelor degree, preferably Medical/Dentistry/Pharmacy
1-2 years of working experience in sales/marketing position from related industry, fresh graduates are welcome to apply


Preferred Qualifications:

If you have the following characteristics, it would be a plus:

Good presentation skills
Computer literacy: MS Excel, MS Word, MS Power Point
Good English speaking


Care to join us. Find out what life at Haleon is really like www.haleon.com/careers/

At Haleon we embrace our diverse workforce by creating an inclusive environment that celebrates our unique perspectives, generates curiosity to create unmatched understanding of each other, and promotes fair and equitable outcomes for everyone. We're striving to create a climate where we celebrate our diversity in all forms by treating each other with respect, listening to different viewpoints, supporting our communities, and creating a workplace where your authentic self belongs and thrives. We believe in an agile working culture for all our roles. If flexibility is important to you, we encourage you to explore with our hiring team what the opportunities are.

As you apply, we will ask you to share some personal information, which is entirely voluntary. We want to have an opportunity to consider a diverse pool of qualified candidates and this information will assist us in meeting that objective and in understanding how well we are doing against our inclusion and diversity ambitions. We would really appreciate it if you could take a few moments to complete it. Rest assured, Hiring Managers do not have access to this information and we will treat your information confidentially.

Haleon is an Equal Opportunity Employer. All qualified applicants will receive equal consideration for employment without regard to race, color, national origin, religion, sex, pregnancy, marital status, sexual orientation, gender identity/expression, age, disability, genetic information, military service, covered/protected veteran status or any other federal, state or local protected class.

Please note that if you are a US Licensed Healthcare Professional or Healthcare Professional as defined by the laws of the state issuing your license, Haleon may be required to capture and report expenses Haleon incurs, on your behalf, in the event you are afforded an interview for employment. This capture of applicable transfers of value is necessary to ensure Haleon’s compliance to all federal and state US Transparency requirements.","Activations, Computer Literacy, Digital Engagement, Microsoft PowerPoint, Presentation Skills, Presentations, Sales Processes, Sales and Marketing, Social Media, and Spoken English"
Teleperformance,"Support Team (TL, QA, Trainer, RTA for English Campaign)",2 weeks ago,"Qualification
Graduate in any major with minimum diploma, with minimum GPA 2.75.
English skills is a must ( minimum B2 )
Willing to work in shifting schedule, has experience in same role at BPO Industry
Cooperate with the implementation of project delivery, monitor team service quality and efficiency, and promote the achievement of KPI.
Highly sensitive to customer complaints, able to anticipate and properly handle unexpected situations.
Good at organizing performance coaching for staff in the team, implementing performance to excellence and controlling staff turnover.
Willing to be place in Yogyakarta, or Jakarta

Benefits :
Health and Safety Insurances
Holiday Payment
Shifting Allowance","Customer Satisfaction, Customer Service, Interpersonal Skills, Public Communications, and Team Leadership"
Traveloka,Software Engineer - Backend (Corporate Travel),Reposted 5 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Corporate Travel is one of the strategic products of Traveloka that provides the best-in-class experience for our business/corporate customers to fulfill their business travel needs.

As a Software Engineer on our Engineering team, you will play a pivotal role in shaping the future of Corporate Travel Product and Technology. You will work with a dynamic team of engineers, product managers, designers, data analysts, and QA engineers to design, build and deliver the best products. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.

Day to day activities:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving

In Traveloka, we believe technology is there to solve business problems. If you are a motivated and strategic professional with a passion for driving engineering excellence, we invite you to join our team and contribute to our continued success.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having a minimum 3 years of experience in software engineering, application development or system development.
Experience in designing data structures, systems (database, queue, cache, etc) and architecture
Strong passion for software engineering, application development, or systems development
A good understanding of software engineering concepts, design patterns, and algorithms
Experience in using Java/Kotlin, Terraform, AWS is a must
Excellent problem-solving skills and a proactive attitude.
Ability to collaborate effectively with cross-functional teams.
Strong communication skills and the ability to explain technical concepts to non-technical stakeholders.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Communication, Computer Science, Integration Testing, Java, Kotlin, Software Development, System Development, and Terraform"
TikTok,Shop | Tokopedia - Monetization and Partnership Intern (Indonesia) - 2024 Start,2 weeks ago,"Responsibilities

 TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo. 

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

In particular, the e-commerce industry has seen tremendous growth in recent years and has become a hotly contested space amongst leading Internet companies, and its future growth cannot be underestimated. With millions of loyal users globally, we believe TikTok is an ideal platform to deliver a brand new and better e-commerce experience to our users.

As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional real-world experience. You will gain practical skills through on-the-job learning in a fast-paced work environment and develop a deeper understanding of your career interests.

Applications will be reviewed on a rolling basis - we encourage you to apply early. Successful candidates must be able to commit to at least 3 months long internship period.

Responsibilities
- Creativity: should be able to think creatively to develop initiatives that capture the revenue, and understand the needs and preferences of B2B target audience
- Project management: must be able to manage multiple projects simultaneously, including creating timelines, managing budgets, and coordinating with team members and vendors
- Business Development: should have strong communication skills to effectively convey marketing solutions and strategies to both internal and external stakeholders
- Regular analysis and CRM: be able to analyze data and metrics to measure the success of marketing campaigns and make informed decisions about future marketing initiatives; have a deep understanding of customer relationship management systems and be able to use data to analyze customer behavior and preferences
- Addition: be familiar with campaign packages and sponsorship 

Qualifications

 Minimum Qualifications
- Currently pursuing a degree in Marketing, Data, or a related field.
- Excellent writing skills, planning, copywriting, pitch deck design (illustration) or editing work experience or large company marketing planning experience
- Keen on understanding and willing to accept new things, have a wide range of interests, and are sensitive to hot topics and news hotspots
- Able to commit for at least 3 months, 5 days in office

Preferred Qualifications
- Possess e-commerce intern experience 
- Possess project management experience 
- Strong communication skills and able to handle fast working pace. 
- Excellent communication and resource integration skills

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.
If you have any questions, please reach out to us at apac-earlycareers@tiktok.com","Budgeting, Business Development, Communication, E-Commerce, Market Planning, Marketing, Project Management, Strategic Partnerships, Timelines, and Writing"
Traveloka,Software Engineer - Machine Learning and Experimentation Platform,2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Traveloka is seeking a skilled software engineer to join our Machine Learning (ML) Engineering & Platform team. In this role, you'll collaborate with talented software engineers and data scientists to develop robust software and systems that power Traveloka's products through data-driven and mission-critical ML solutions.

Responsibilities include designing, constructing, and maintaining data platforms utilized across various Traveloka products, including:

Building an experiment platform for conducting A/B tests and online experiments
Developing an ML platform to streamline model training and deployment, facilitating the delivery of ML artifacts to Traveloka products

You'll have the opportunity to work with cutting-edge technologies such as Python, Golang, Kubernetes, BigQuery, PostgreSQL, GraphQL, and Google Cloud Platform (GCP).



Requirements

Education:

A bachelor's degree, preferably in computer science, mathematics, software engineering, or related quantitative fields.

Technical Skills:

Demonstrated ability to code, design, prototype, conduct reviews, and provide consultation throughout the development lifecycle of highly scalable, reliable, and fault-tolerant systems.
Proficiency in at least one programming language such as Python, Java, or Golang.
Experience with containerization and deployment of microservices on Kubernetes.
Strong understanding of Git, CI/CD practices, and deployment automation.
Good knowledge of SQL, NoSQL, and database management.
Familiarity with Google Cloud Platform is advantageous.

Relevant Experience:

Minimum of 2 years of professional experience in software engineering.
Proven track record of contributing to the development of impactful platforms.
Preferably, experience or knowledge in machine learning and/or experimentation.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Containerization, Databases, Go (Programming Language), Java, Microservices, Programming, Programming Languages, Prototyping, Python (Programming Language), and Software Development"
Traveloka,Security Engineer - Product Security,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Product Security Engineer at Traveloka will be required to ensure that our products and services are shipped with high security standards through application security testing, hardening, and secure framework. A Product Security Engineer will be smart and self starter. The person needs to find unique ways to understand complex software architecture and should be able to perform manual security code review. They need to be able to integrate security in the software development process with defense-in-depth strategies such as automated testing in CI/CD pipeline. A Product Security Engineer preferably needs to have a software development background and should have practical programming knowledge.

They will work very closely with our Software Engineering Team to implement Secure SDLC in Traveloka. They will also need to have proficiency in handling multiple projects based on different frameworks and groups.



Requirements

Responsibilities

Carry out manual and automated review of source code to identify security vulnerabilities and risks
Implement automated security testing tools (SAST, DAST, IAST) and their deployment within continuous integration systems
Implement hardening and secure framework such as RASP, WAF, safe library, and security decorator functions
Perform vulnerability assessment & penetration testing on web API, front-end service, internal RPC, and mobile application
Attend design reviews and actively lead the discussions from a security standpoint
Analyze possible security incident related to application security such as payment abuse or sensitive data exposure via web API
Ensure that product security requirements are identified early on and are being baked into all projects
Provide effective recommendations or patches to mitigate security vulnerabilities 
Develop in-house tools to integrate with SDLC and to track and derive security metrics

Qualifications

Skills & Experience

Academic background in Computer Science or equivalent
Relevant professional experience or extensive experience in security activities (e.g. CTF, bug bounty, security research, publications, blog)
Practical knowledge of modern software development such as microservices, application containerization, REST architecture, object oriented programming, stateless/stateful authentication, and cloud platform
Working knowledge of one or more of these programming languages: Java, JavaScript, Kotlin, C#, Objective-C, Swift
Experience in security code review, vulnerability assessment, and penetration testing.
Knowledge of common vulnerabilities such as OWASP Top 10 and CWE including business logic issue (e.g. IDOR)
Core skill set in two or more of the following areas:
JavaScript framework (e.g. React)
Java framework (e.g. Spring)
Android / iOS platform
DevOps
AWS
Automation tool development
Dynamic debugging
Unit testing
Algorithm & data structure


If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Security, Code Review, Computer Science, Objective-C, Penetration Testing, Product Security, Security Information and Event Management (SIEM), Vulnerability, Vulnerability Assessment, and Vulnerability Management"
Agoda,Lead Software Engineer – Back End (FinTech) (Bangkok based – Relocation provided),2 weeks ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

 Get to Know Our Team 

Fintech is one of the fastest growing areas in Agoda and we are rapidly expanding our tech team. We work closely with the finance business team and our Fintech product owners to reduce risk, drive efficiencies and move on new market opportunities in this exciting field. We have a wide range of projects from traditional finance to cutting-edge customer fintech. For example, reconciliation using Big Data technologies, growing and optimizing customer payments options, tax calculations in milli-second response times and a mesh of supplier payment options like virtual credit cards. It ’ s a hot field and the perfect mix of data engineering and backend engineering.

 The Opportunity 

 In this role, you will not only develop robust backend systems but also architect and maintain scalable data pipelines and storage solutions that support complex data collection, processing, and analysis. Your dual expertise in backend and data engineering will play a crucial role in optimizing our financial technology solutions and driving informed business decisions through reliable data insights. 

 In This Role, You’ll Get to 

 Think and own the full life cycle of our products, not just a single piece of code – from business requirements, technology selection, coding standards, agile development, unit and application testing, to CI/CD and proper monitoring 
 Design, develop and maintain platforms and data pipelines across fintech 
 Boost System Performance: build systems that are stable, scalable, and highly performant to meet the dynamic demands of the financial landscape 
 Write great code and help others write great code – mentor people in your team and wider 
 Collaborate with other teams and departments 
 Exceptional problem-solving skills coupled with a strategic mindset are essential. You possess the ability to adapt to new changes and the foresight to anticipate future needs. Leadership at Agoda isn’t just managing tasks but inspiring innovation and driving vision into reality. 
 Foster Cross-Functional Collaboration: work with diverse teams to drive forward product and technology goals 
 Shape our future team: Play a pivotal role in recruiting and onboarding exceptional talent 

What You’ll Need To Succeed

 10+ years of experience with strong proficiency in Java, Kotlin, Scala, or C# with a proven track record of developing high-performance applications in production settings. Insightful experience with big data technologies like Hadoop, real-time processing frameworks (e.g., Apache Spark), and advanced knowledge of SQL and data architecture. 
 Thinks in systems: their edge cases, failure modes, and life cycles 
 Uses a metrics driven approach and can make informed decisions using data 
 You are passionate about the craft of software development and constantly work to improve your knowledge and skills 
 Experience with Scrum/Agile development methodologies 
 Excellent verbal and written English communication skills 
 Experience with operational excellence and a deep understanding of metrics, alarms and dashboards 

 It’s Great If You Have 

 Experience working in a modern FinTech or Payments organization 
 Domain knowledge in any of these areas: financial reconciliation, financial reporting, tax, payout methods like virtual credit cards or customer payments 
 Hands-on experience working with technologies like Spark for data processing, ETLs for data pipelines and queueing systems (Kafka, RabbitMQ). 
 Core engineering infrastructure tools like GitLab for source control and Continuous Integration, Kubernetes 
 Experience developing, maintaining and debugging large-scale distributed systems 
 Experience in leading projects, initiatives and/or teams, with full ownership of the systems involved 

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #mexico #mexicocity #australia #sydney #melbourne #perth #canada #toronto #vancouver #montreal #china #shanghai #beijing #shenzhen #prague #Brno #Ostrava #egypt #estonia #france #paris #hongkong #budapest #indonesia #jakarta #bali #bandung #malaysia #kualalumpur #germany #dublin #berlin #munich #hamburg #stuttgart #cologne #frankfurt #israel #telaviv #italy #milan #rome #japan #tokyo #osaka #amsterdam #oslo #manila #poland #warsaw #krakow #bucharest #russia #moscow #saintpetersburg #capetown #johannesburg #southkorea #korea #seoul #barcelona #madrid #stockholm #zurich #taiwan #taipei #thailand #bangkok #chiangmai #phuket #istanbul #london #manchester #edinburgh #ukraine #kiev #hcmc #vietnam #hanoi #hochimin #wroclaw #poznan #katowice #rio #salvador #india #delhi #newdelhi #bangladesh #dhaka #pakistan #islamabad #karachi #maldova #macedonia #IT #ENG #4 #india

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Agile Development, Application Testing, Business Requirements, Coding Standards, Dashboards, Foresight, Metrics Driven, Operational Excellence, Problem Solving, and Software Development"
