Company Names,Job Titles,Posted On,Job Details,Skill
Staffinc Group,Sr. Frontend Engineer (Talent Pool),1 year ago,"Staffinc is a manpower supply service that connects talented professionals with top-tier clients across the industries. We specialize in providing highly skilled individuals who possess a wide range of technical expertise.

We are currently seeking a highly skilled and experienced Senior Frontend Engineer to join our client's team in Jakarta. As a Senior Frontend Engineer, you will be responsible for leading the development of robust and scalable frontend solutions for our client's web applications. You will collaborate closely with cross-functional teams, provide technical guidance, and drive the implementation of best practices to deliver high-quality software solutions.

Note: This opening serves as our talent pooling; the designated clients, locations, industries, and timeline may vary.

Responsibilities:
Lead the frontend development efforts, collaborating with designers and backend developers to create efficient and visually appealing user interfaces.
Architect, design, and implement scalable and maintainable frontend solutions using modern JavaScript frameworks/libraries such as React, Vue.js, or Angular.
Write clean, modular, and well-documented code following industry best practices and coding standards.
Perform thorough testing and debugging of frontend components to ensure optimal functionality and performance.
Mentor and guide junior and medior frontend engineers, providing technical expertise and support.
Collaborate with cross-functional teams to define and implement technical solutions that meet business requirements.
Conduct code reviews to ensure high-quality code and share knowledge with team members.
Stay up-to-date with the latest frontend trends, technologies, and best practices, and drive innovation within the team.
Contribute to the continuous improvement of development processes and workflows.

Requirements:
Bachelor's degree in Computer Science, Software Engineering, or a related field.
5-8 years of proven experience as a Senior Frontend Engineer, with a strong background in frontend development.
Experience in technical leadership roles is a must.
Extensive knowledge of frontend technologies including HTML5, CSS3, and JavaScript.
Expertise in at least one modern JavaScript framework/library, such as React, Vue.js, or Angular.
Experience with state management libraries such as Redux or Vuex.
Strong understanding of responsive design principles and experience with CSS preprocessors like Sass or Less.
Proficiency in frontend build tools like Webpack or Gulp.
Solid understanding of version control systems, preferably Git.
Familiarity with backend technologies and RESTful APIs.
Excellent problem-solving and analytical skills, with attention to detail.
Excellent communication and collaboration skills, with the ability to lead and inspire a team.
Excellent command of English, both written and verbal.
Must be able to work on-site in Jakarta.

Preferred Qualifications:
Experience with frontend testing frameworks such as Jest, Mocha, or Jasmine.
Knowledge of UI/UX design principles and usability concepts.
Familiarity with server-side rendering and progressive web applications (PWA).
Strong understanding of performance optimization techniques for web applications.
Knowledge of TypeScript and its usage in frontend development.
Experience with GraphQL and its integration with frontend frameworks.

Join our team and embark on an exciting journey with Staffinc and our prestigious clients. We look forward to welcoming you on board!","Angular, Front-End Development, Gulp.js, JavaScript, Mocha (JavaScript Framework), React.js, Responsive Web Design, Technical Leadership, User Interface Design, and Vue.js"
Kelola Talenta Global,Frontend Engineering Lead (Banking Solutions),1 month ago,"[INDONESIAN CITIZENS ONLY]

Hello jobseekers! One of our clients based in Australia is looking for a Senior Front End Developer to join their team to help tackle their various banking projects.

About the Client:

Our client was founded in 2017 and is based in Melbourne Australia with the aim of helping banks, fintechs and other regulated entities manage their regulatory compliance with their single API and dashboard, which connects to hundreds of global identity and fraud-monitoring providers across the world. They also make it easier for our clients to scale and onboard customers by providing a better and more cost-effective user experience, whilst also potentially saving them millions of dollars in regulatory fines and protecting their customers from fraud.

Job Responsibilities:

Inspire others. You take great pride in your work, have an eye for detail, and inspire others to do the same. You can manage the design, seek the team’s input, and celebrate your shared success. You coach and mentor junior members of the team, peer-reviewing their work and supporting their development by sharing your knowledge and experience.

Design with quality. You can take a step back from the details, seek to understand the bigger picture and drive appropriate architecture and technology choices. The quality of your work is at the highest level and you’re able to review others' work to ensure it is of the same caliber.

Collaborate. You are an active participant in our regular scrum rituals. You communicate well and can work harmoniously alongside both product, other engineers, and QA - identifying areas for automation and supporting testing when required.

Be proactive. Your input and innovation are vital to ensure continuous improvement. You proactively identify areas that need modifying / could be improved across the service and technology stack and drive improvements.

Job Requirements:

3+ yearsExperience in managing/coaching teams of engineers and/or squads
8+ years experience in software engineering teams in an Agile environment
Minimum of 5 years working with Javascript
Minimum of 2 years working with Typescript
At least 2 years building consumer-facing services in ReactJS frameworks
Developed a deep understanding of HTML5, ES6, CSS3/Sass and other front-end technologies
Built solid experience in using testing frameworks like Playwright
Developed a good understanding of responsive design concepts
Experience in designing, building, and consuming RESTful, GraphQL APIs with JSON payloads
Experience in designing, building, and consuming RESTful APIs with JSON payloads
WebSDK building experience or building a similar software stack (Ideally)
Experience with back-end oriented languages, such as Golang, Java, or other JVM-based language
Native App Building Experience (Android and /or iOS )
Exposure to DevOps practices
Used Docker to containerise your work
Exposure to working with CI/CD pipelines, Github Actions, Terraform, and the AWS ecosystem

Powered by JazzHR

h9hzCHwEhk","Agile Environment, Coaching, Communication, Front-End Development, JSON, Java Virtual Machine (JVM), Playwriting, REST APIs, Responsive Web Design, and TypeScript"
Integrity Asia,Senior Front-End Developer (On Site),3 months ago,"We are looking for a Senior Frontend Developer is an experienced developer focused on crafting the client-side of web applications. This position will be leverage advanced JavaScript, frameworks like React, and modern web technologies to create responsive and interactive user experiences. The expertise extends to understanding the nuances of web performance, accessibility, and cross-browser compatibility, ensuring that applications are fast, accessible, and engaging for all users.

What you'll do:

 Responsible to work with other developers and stakeholders.
 Implement and maintain complex, responsive, multilingual user interfaces for customer-facing features and internal users.
 Leads front-end development efforts for project from conception to implementation.
 Working collaboratively with other internal/external teams.
 Coach and mentor junior developers.
 Build high-quality modular, reusable, and maintainable code
 Lead and drive FE part of projects that span our stack
 Promote strong collaboration within a cross functional team, including design, product management.
 Deliver features requiring close coordination with several sister teams such as data sharing, cloud infrastructure, and cross-region replication.
 Be a strong contributor to the product vision and drive team planning.


Who we need :

 Bachelor/Associate degree in Computer Science or similar relevant field
 5+ years of experience in product web UI application development.
 Worked in agile environment and has good grasp of agile cadence
 Solid understanding of Responsive Design.
 Experience developing UI.
 Strong attention to detail and ability to creatively solving problems.
 Deep understanding of modern web applications design architecture, good API design patterns, performance, and scale.
 Demonstrated technical leadership experience, such as being an architect or tech lead for high impact customer facing projects.
 Experience in modern web technologies such as Javascript, typescript, react, angular, node.
 Experience in modern mobile apps technologies is a plus
 Experience with coaching and mentoring other developers is a plus
 Critical thinker and problem-solving skills
 Team player: share and mutual help


* * *

Integrity Indonesia is a foreign investment company that has operated for 22 years in Indonesia. Our business is to provide services related to the prevention, detection and investigation of fraud.

Our services include employment background screening, whistleblowing systems, mystery shopping services, due diligence, process serving, research & market intelligence, asset tracing, skip tracing, claims investigations, brand protection, anti-counterfeiting, trademark investigation and market surveys.

For more information, please see our website: www.integrity-asia.com

PT Integrity Indonesia is proud to be partnering with Software House﻿ PT Nalysa for its web and mobile application development solutions.

As rapidly expanding companies with reliable, robust businesses, both PT Integrity Indonesia and PT Nalysa are looking for self-motivated and results-oriented individuals with strong qualifications who enjoy the challenge to grow and succeed.","Angular, Application Development, Computer Science, Cross-browser Compatibility, Front-End Development, Responsive Web Design, TypeScript, User Interface Design, Web Applications, and Web Technologies"
Agoda,"Lead Software Engineering – SRE (Bangkok-based, Relocation Provided)",Reposted 1 week ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know our Team: 

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity:

Lead Software Engineer in SRE is a part of data team who developing solutions for analytic production incidents, we are working close with our DevOps engineers, NOC, QA, and service owners to improve system reliability with an emphasis on safe deployment and monitoring with anomaly detection technique.

In this Role, you’ll get to:

Help establish and apply SRE best practices, standards and policies in hybrid cloud environments with hybrid workloads where both VMs and containers are used
Develop systems to prevent outages through automatic detection and remediation
Increase observability of system health to improve availability and system uptime
Providing guidance and expertise to the team
Influence, design and create new architectures, standards and methods for large-scale enterprise systems
Document and present methodologies to operations, engineering and executive teams
Coach and develop software engineers, looks for opportunities to improve both technical and people through highly effective 1-1s and growth plans

What You’ll Need to Succeed:

Bachelor’s degree in Information Systems/Engineering/related field
4+ years in a technical role supporting IT products
Ability to multitask and pivot when necessary in a fast-paced environment
Hands-on experience with the whole SDLC: Requirement, Design, Code, Test, Deploy
Deep understanding of computer networks
Proficient in at least one programming language (e.g. Ruby, JavaScript/NodeJS, Python)
Understanding of VMs, docker/rkt containers and their applications, K8s, private cloud knowledge is plus
Hands-on experience designing and implementing monitoring and alerting systems
Experience in Data platforms like SQL or Hadoop
Excellent verbal and written English communication skills
Incident management process, analytical problem-solving capabilities & experience & can lead the incident
Can do attitude (sometime we build news thing)
Data driven & Data analyze skill, we move forward using data

#telaviv #jerusalem #IT #ENG #4 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #budapest #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #osaka #malta #amsterdam #oslo #warsaw #krakow #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4 #bangalore #delhi #hyderabad #pune #singapore #beijing #shanghai #shenzhen #tokyo #seoul #hongkong #taipei #kualalumpur #jakarta #hochiminh #hochiminhcity #manila #instanbul #makati #dubai #riyadh #gurgaon #noida #india

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Communication, Hadoop, Incident Management, Outages, Pivot Tables, Problem Solving, SQL, Site Reliability Engineering, System Development, and Uptime"
Sinarmas World Academy,IT Programmer,4 weeks ago,"Responsibilities :
Design, develop, and rigorously test custom programs based on detailed user specifications and project requirements.
Maintain, debug, and enhance current software solutions to address issues, improve functionality, and optimize performance.
Analyze algorithms and develop efficient solutions to complex technical challenges.
Produce clear and concise instructions, user manuals, and technical documentation to aid users in effectively utilizing software applications.
Conduct comprehensive end-user training sessions, covering technical aspects and software usage best practices.
Collaborate closely with cross-functional teams to gather requirements, troubleshoot issues, and ensure alignment with project objectives.
Develop custom reports and data visualizations to provide actionable insights and support informed decision-making.
Stay abreast of emerging technologies, industry trends, and best practices to continually enhance technical expertise and contribute to innovation within the organization.
Qualifications :
Bachelors degree in computer science, Software Engineering, or related field.
Proven experience in software development, including design, implementation, testing, and maintenance.
Proficiency in JavaScript, SAP, ABAP.
Strong analytical skills with the ability to understand complex algorithms and problem-solving techniques.
Excellent communication skills, with the ability to convey technical concepts clearly and concisely to both technical and non-technical audiences.
Ability to work effectively in a collaborative team environment, as well as independently with minimal supervision.
Dedication to continuous learning and professional development, with a passion for staying updated on advancements in technology and software development methodologies.","ABAP, JavaScript, and SAP Products"
Staffinc Group,Mid. Frontend Engineer (Talent Pool),1 month ago,"Staffinc is a manpower supply service that connects talented professionals with top-tier clients across the industries. We specialize in providing highly skilled individuals who possess a wide range of technical expertise.

We are currently seeking a skilled and experienced Medior Frontend Engineer to join our client's team in Jakarta. As a Medior Frontend Engineer, you will play a key role in designing and implementing robust and user-friendly interfaces for our client's web applications. You will work closely with cross-functional teams to develop high-quality software solutions that meet business requirements and enhance the user experience.

Note: This opening serves as our talent pooling for our project in Banking Industry

Responsibilities:

Collaborate with designers and backend developers to translate UI/UX designs into responsive and performant web interfaces.
Develop reusable and scalable frontend components using modern JavaScript frameworks/libraries such as React, Vue.js, or Angular.
Write clean, maintainable, and well-documented code following best practices and coding standards.
Perform comprehensive testing and debugging to ensure optimal functionality and performance.
Collaborate with the QA team to address and resolve frontend-related issues.
Participate in code reviews to maintain code quality and share knowledge with team members.
Stay up-to-date with the latest frontend trends, technologies, and best practices, and propose innovative ideas for improvement.
Contribute to the continuous improvement of development processes and workflows.


Requirements:

Bachelor's degree in Computer Science, Software Engineering, or a related field.
3-5 years of proven experience as a Frontend Engineer, preferably at a medior level.
Strong knowledge of frontend technologies including HTML5, CSS3, and JavaScript.
Proficiency in at least one modern JavaScript framework/library, such as React, Vue.js, or Angular.
Experience with state management libraries such as Redux or Vuex.
Familiarity with frontend build tools like Webpack or Gulp.
Understanding of responsive design principles and experience with CSS preprocessors like Sass or Less.
Solid understanding of version control systems, preferably Git.
Basic understanding of backend technologies and RESTful APIs.
Excellent problem-solving and analytical skills, with attention to detail.
Excellent communication and collaboration skills, with the ability to work effectively in a team.
Excellent command of English, both written and verbal.
Must be able to work on-site in Jakarta.


Preferred Qualifications:

Experience with frontend testing frameworks such as Jest, Mocha, or Jasmine.
Knowledge of UI/UX design principles and usability concepts.
Familiarity with server-side rendering and progressive web applications (PWA).
Basic knowledge of backend languages such as Node.js or Python.
Understanding of performance optimization techniques for web applications.


Join our team and embark on an exciting journey with Staffinc and our prestigious clients. We look forward to welcoming you on board!","Angular, Back-End Web Development, Jasmine Framework, Jest, Mocha (JavaScript Framework), REST APIs, React.js, Redux.js, Responsive Web Design, and Vue.js"
PT Salam Pacific Indonesia Lines,Software Engineer,3 weeks ago,"We are looking for a passionate Software Engineer to join our team. The ideal candidate will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scale-able code.

Responsibilities
Develop quality software and web applications
Analyze and maintain existing software applications
Design highly scale-able, testable code
Discover and fix programming bugs

Qualifications
Bachelor's degree or equivalent experience in Computer Science or related field
Development experience with programming languages such as PHP, Javascript, etc.
SQL database or relational database skills
Experience in mobile apps development would be an advantage
Familiar with Linux system architecture
Willing to be placed in Surabaya","Computer Science, JavaScript, Linux, Mobile Application Development, Mobile Applications, PHP, Programming, Relational Databases, SQL, and Web Applications"
Airwallex,"Senior Software Engineer, Yield",1 day ago,"About Airwallex

Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 100,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale.

Proudly founded in Melbourne, we have a team of over 1,500 of the brightest and most innovative people in tech located across more than 20 offices across the globe. Valued at US$5.6 billion and backed by world-leading investors including Sequoia, Lone Pine, Greenoaks, DST Global, Salesforce Ventures and Mastercard, Airwallex is leading the charge in building the global payments and financial platform of the future. If you're ready to do the most ambitious work of your career, join us.

About The Team

As a global engineering powerhouse, our teams are spread across Australia, China, USA, Netherlands, and Singapore, representing a vibrant mosaic of cultures and engineering viewpoints.

We are looking for a passionate, Senior Backend Engineer with an interest in building scalable, distributed financial infrastructure to lead the development of a new platform to power Airwallex Yield – a hotly anticipated product which provides seamless investment opportunities to customers looking to earn return on their cash.

This is an exciting greenfield opportunity to design and implement a scalable platform to support the rollout of Airwallex Yield across all customer regions and cohorts.

What You’ll Do

As a Senior Software Engineer, you will help define and implement our team’s engineering strategy which will include leading the selection and rollout of patterns and frameworks across the emerging Core Banking Yield squad.

As a team, we will own the client investment & settlement workflows (signup, investment, redemption), reconciliation control, unit registry / investment ledger and integration rails with our investment providers.

This role is based in Singapore.

Responsibilities

Lead the design, implementation & delivery across our lending platform to support the launch and scale up our embedded finance & credit cards products
Collaborate with a talented team of engineers to conduct architectural reviews, ensuring the highest quality and scalability of our solutions
Partner with the broader lending team to optimize our processes for productivity & quality.

Who You Are

We're looking for people who meet the minimum qualifications for this role. The preferred qualifications are great to have, but are not mandatory.

Minimum Qualifications

Have an interest in the financial domain
Have experience solving distributed systems challenges – scalability, consistency, latency
Enjoy engaging in collaborative multi-functional teams
Mastery of backend technologies is essential. While we do not mind what language you have most recently been using, we are using Kotlin w/ vert.x, Temporal & Kafka
Previously worked with automated tests and been involved in quality control processes.
Engaged with cloud technologies like (GCP/ AWS) with additional exposure to technologies like docker and Kubernetes
Experience integrating with observability tooling such as Splunk, NewRelic, Prometheus, Grafana
Fluent English communication skills

#bangkok, #hongkong, #jakarta, #shanghai, #singapore, #sydney, #taipei, #tokyo

Equal opportunity

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.","Apache Kafka, Back-End Web Development, Communication, English, Kotlin, New Relic, Programming, Software Development, System Performance, and Vert.x"
PT Astra International Tbk,Backend Developer - NodeJS,5 months ago,"Deskripsi Pekerjaan

Mengembangkan dan memelihara server dan backend menggunakan Node.js untuk mendukung fungsi dan fitur dalam platform penjualan mobil bekas.
Merancang dan mengimplementasikan API (Application Programming Interface) yang efisien untuk memastikan komunikasi yang lancar antara frontend dan backend, serta dengan pihak-pihak eksternal seperti sistem pembayaran dan penyedia layanan lainnya.
Menjalankan pengujian dan debugging secara rutin untuk memastikan keamanan, stabilitas, dan skalabilitas dari aplikasi server menggunakan Node.js.
Mengoptimalkan kinerja aplikasi dan server, serta melakukan pemantauan untuk mengidentifikasi dan mengatasi masalah performa guna memberikan pengalaman yang lebih baik kepada pengguna.

Persyaratan

Gelar Sarjana dari jurusan Teknik Informatika/Sistem Informasi/Teknik Komputer/Manajemen Informatika atau bidang terkait dari universitas terkemuka dengan IPK minimal 3,00.
Minimal 3 tahun pengalaman kerja secara keseluruhan dan pengetahuan mengenai pengembangan backend dan programming.
Memiliki kompetensi dalam Programming Language (Javascript), Javascript Development Framework (ReactJS, NodeJS), Performance Optimization, Website application architecture.
Kemampuan interpersonal, analisis, dan komunikasi yang kuat.
Bersedia bekerja di kantor (lokasi: Jakarta)","Back-End Web Development, Cascading Style Sheets (CSS), Databases, JavaScript, Optimization, Performance Tuning, Programming, Programming Languages, Python (Programming Language), and Vue.js"
Skyshi Digital Indonesia,Mid FE JavaScript (React JS / Angular),5 days ago,"Company Description: Skyshi is a fun and friendly workplace in Yogyakarta. We are fast growing digital company specialized in web and mobile development with clients over than 5 countries. Our team consists of designer, web programmer and mobile programmer (iOS/Android) Job Description:

 Mid FE JavaScript (React JS / Angular)",Angular
Pintu,Senior Frontend Engineer,1 month ago,"At PINTU, We are building the #1 crypto investment platform to focus on new investors in Indonesia and Southeast Asia. We know that 99% of new investors are underserved because existing solutions cater to the 1% who are pros and early adopters hence we built an app that helps them to learn, invest and sell cryptocurrencies in one click away.

We are looking for a highly skilled and experienced Senior Web Frontend Engineer to join our team and build a high-performance crypto exchange. The ideal candidate will have a strong understanding of React, WebSockets, and other front-end technologies. They will also be able to work independently and as part of a team to deliver high-quality products.

What You’ll Be Doing

In this role, you will:

Design and develop a high-performant and reliable front-end user interface for our crypto exchange
Implement WebSockets to provide real-time data updates to the trading platform
Integrate with our back-end APIs to fetch and display data
Work with the rest of the team to deliver high-quality products
Design and implement user-facing features
Write reusable code and libraries
Ensure the technical feasibility of UI/UX designs
Optimize application for maximum speed and scalability
Assure that all user input is validated before submitting to back-end
Collaborate with other team members and stakeholders

Who We Are Looking For

4+ years or more front-end development experience, proficient or familiar with ReactJS, Understanding of the core principles of the front-end frameworks.
Proficiency in HTML/CSS/JavaScript/TypeScript. Understanding of common HTML5 features, ES6 specification, good at page layout and refactoring, browser operation principles, browser compatibility and page rendering execution efficiency, and Chrome debugging.
Strong knowledge of data structures, algorithms, and design patterns.
Familiar with RESTful API and WebSockets. Familiar with data transfer between front-end and back-end and able to work efficiently with back-end engineers.
Proficiency in module management and packaging tools (Webpack, etc.).
Experience with contributing to GitHub open-source projects, especially ReactJS or other FrontEnd projects.
Familiar with FrontEnd deployment technology, such as Tomcat and Nginx.
Excellent problem-solving and debugging skills
Ability to work independently and as part of a team
Excellent communication skills

It will be additional points if you have:

Knowledge of or experience with centralized exchanges operations and blockchain financial transactions
Proficiency in other frontend technologies (Vue, Angular, etc.)
Familiarity and hands-on experience with general Cloud Technologies (AWS, GCP, Azure)
Knowledge of the backend technologies and languages
Familiarity with containerization technologies, such as Docker

Let’s Realise a Cryptocurrency Bank for Everyone!

We are building the #1 cryptocurrency bank for everyone to accelerate the transition to an open financial system

We have impacted many lives but there’s still plenty to do and we can’t do it alone. You can learn more about us

What is PINTU?

PINTU is a blockchain-based digital investment app that focuses on new investors. We have created a user-friendly app that helps new investors to learn, buy and invest cryptocurrency one click away.

Our agility and firm hold on our core purpose and values have allowed us to remain resilient and thrive through tumultuous times.

Learn more about PINTU here.","Back-End Web Development, Cascading Style Sheets (CSS), Chrome, Code Refactoring, Debugging, Front-End Development, HTML, HTML5, TypeScript, and WebSocket"
Wings Group Indonesia (Sayap Mas Utama),Senior UI/UX Designer,1 week ago,"Responsibilities

User Experience Design: Fluent in design thinking, UX laws, product thinking & design principles
User Interface Design: Well versed in grid systems, typography, pixel perfect and style guides
Rapid Prototyping & Wireframing
Experienced in building and maintaining Design System 
Have a good knowledge with Google Material UI & iOS Human Interface Guidelines
Advanced skills in visual hierarchy, composition/layout, responsive design, micro animation, and mobile principles
Familiarity with front-end development and coding languages (HTML, CSS, JavaScript) is a plus.
Proficiency in design tools such as Figma & Adobe Creative Suite. And also familiar with product analytic tools such as Google Analytics, Amplitude, Full Story, Mix Panel, etc

Requirements

Minimum of 3 years of proven work experience as a Product Designer in the technology/logistics/manufacture/Finance/e-commerce industry.
Bachelor or Master in Interaction Design, Cognitive Science, HCI, or equivalent experience.
Proven track record of successfully designing and launching user-centered digital products or service.
Strong problem-solving skills and the ability to think critically and creative.
Excellent communication, collaboration skills is a must!
Ability to multitask in a fast-paced/team setting environment and also a team player that enjoys a collaborative design process
Self-motivated, proactive and able to work independently, making deadlines consistently
Have a strong knowledge about design thinking, product thinking and sense of art is a must
Have a deep knowledge about design system & design token and also have experienced in building design system from scratch.","Critical Thinking, Design Thinking, Making Deadlines, Responsive Web Design, Style Guides, Typography, User Experience (UX), User Experience Design (UED), User Interface Design, and Wireframing"
Grab,Senior Software Engineer Backend - Lending,2 weeks ago,"Company Description

About Grab and our workplace

Grab is Southeast Asia’s leading Superapp. We are dedicated to improving the lives of millions of users across the region by providing them everyday services such as deliveries, mobility, financial services, enterprise services and others. More than that, we provide the opportunity for them to have a better life. And that aspiration starts inside Grab because we believe in a seamless blend of work and home life, making every aspect of life better for all.

Guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles—the 4Hs: Heart, Hunger, Honour and Humility—we work to create economic empowerment for the people of Southeast Asia. With our unwavering commitment to our values, we believe that we're more than a service provider; we're agents of positive change.

Job Description

Get to Know the Team

The Lending team is responsible for building safe, secure and versatile loan products for all user segments. We own a range of platform primitive components such as, but not limited to, Loan Management System, Repayments Engine and Product Flow Orchestator to name a few. We take pride in building distributed systems that have a real impact on the lives of millions of users in our endeavour to out-serve the underserved population. Theories like Idempotency, CAP theorem, Distributed Consensus are more than just theoretical terms for us and have real bearings on the systems we build.

Get To Know The Role

We are looking for passionate developers who not only possess the necessary skill sets but also offer more, to become part of our team. In this role, you will have the chance to design, develop, and maintain backend components and services. You will collaborate closely with the product, business, and program management teams to ensure timely delivery of your work. Additionally, you will take on a mentorship role within the team, helping to achieve our collective goals and deliverables.

Your Day-to-day Responsibilities Will Include

Designing, implementing, and managing backend services that impact millions of users.
Active participation in technical and product review meetings.
Thriving in an environment that fosters knowledge-sharing and encourages thorough code reviews.
Ensuring the timely completion of all assigned code and design reviews.
Delivering high-quality, bug-free code consistently.
Collaborating with the SRE and DevOps teams to setup hardware and micro-services infrastructure.
Taking part in the team's on-call rotation to uphold operational excellence.

Qualifications

The Must-Haves:

You can write clean code in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C#, etc.), and are willing to learn Golang
Ability to write functionally correct, modular, readable and maintainable code
Awareness of basic security concepts
Understanding of common data structures and common algorithms
A good understanding of the clean architecture principles
Ability to write extensible code for complex projects and, picking the right abstractions that adhere to SOLID principles.
Familiarity in developing services that serves HTTP Restful API, consume and publish messages from and to any stream platform like Kafka or Messaging platform like SQS
Familiarity with any cloud deployment service, e.g AWS
An exposure to distributed architecture

The Nice-to-Haves

Experience in developing and maintaining large scale micro-services.
Proficient understanding of the HTTP protocol.
Experience with backend Development.
Experience with mysql database.
Knowledge of cloud technologies and experience with developing and deploying services on the cloud.","Amazon Web Services (AWS), Back-End Web Development, Code Review, Databases, Design Review, Hypertext Transfer Protocol (HTTP), MySQL, and Software Development"
PT Timexs Indonesia,Senior Web Developer,1 week ago,"Full Stack Developer dengan pengalaman minimal 3 tahun di Web Development.
 Menguasai bahasa Program : Frontend (React 17 - Javascript, HTML5, CSS3, Axios, Bootstrap) dan Backend (PHP-Laravel 8 , CodeIgniter, Mysql, Rest API Protocol, Secured Cookie Based Authentication)
 Menguasai Python, Javascript, SQL/MySQL/PLSQL, HTML, CSS, Jquery, dan ETL Tools (Talend, Pentaho, Oracle RETL).
 Write well formatted modular code, complete programming, and perform testing and debugging using relevant tech stacks (HTML, CSS, JavaScript, TypeScript, React, Next.js, and Node.js) and technologies
 Berpengalaman membuat sistem ERP Akuntansi
 Berpengalaman membuat Mobile dan Web Application
 Menguasai UI/UX Design
 Mampu membuat UI dan merancang UX sesuai kebutuhan User.
 Memiliki kemampuan analisa yang baik, serta berorientasi terhadap solusi.
 Memiliki komunikasi yang baik
 Memiliki pengalaman programming, Software Design, Software Debugging, Software Documentation, dan Software Testing;
 Memahami Software Development Fundamentals, Software Development Process, dan Software Requirements.
 Menguasai konsep dan teknik interkoneksi antar sistem menggunakan web service.
 Mampu melakukan optimasi algoritma untuk aplikasi web yang jumlah pengguna dan jumlah transaksinya tinggi
 Memiliki kemampuan problem solving yang baik, dapat bekerja dalam tim, mampu bekerja di bawah tekanan, dan bersedia mengikuti peraturan yang berlaku di Perusahaan.","Back-End Web Development, Cascading Style Sheets (CSS), Debugging, HTML, HTML5, Next.js, Programming, Software Development, Software Requirements, and Web Development"
