Company Names,Job Titles,Posted On,Job Details,Skill
Traveloka,Software Engineer - Web,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Software Engineer on our Web Engineering team, you will play a pivotal role in shaping the future of transportation technology. You will work with a dynamic team of engineers, product managers, designers, data analysts, and QA engineers to deliver exceptional web experiences and automation solutions.

In this role, you’ll get to:

Write well formatted modular code, complete programming, and perform testing and debugging using relevant tech stacks (HTML, CSS, JavaScript, TypeScript, React, Next.js, and Node.js) and technologies
Build large scale, Robust and scalable applications 
Do high level design with guidance, do incremental changes to architecture and analyze impact of the same 
Produce high quality software that is unit tested, code reviewed, and checked in regularly for continuous integration. 
Do performance tuning and improvements in large scale distributed systems 
Cross team/geographies collaboration with product and engineering teams



Requirements

Bachelor's degree in Computer Science or a related field (or equivalent experience).
5+ years of professional web development experience.
Proficiency in HTML, CSS, JavaScript, TypeScript, React, and Next.js.
Strong comprehension in JavaScript promises and asynchronous programming.
Experience with Node.js and building automation solutions is a plus.
Excellent problem-solving skills and a proactive attitude.
Ability to collaborate effectively with cross-functional teams.
Strong communication skills and the ability to explain technical concepts to non-technical stakeholders.
A passion for keeping up-to-date with the latest industry trends and technologies.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Cascading Style Sheets (CSS), Computer Science, HTML, JavaScript, Next.js, Node.js, Parallel Computing, Programming, React.js, and TypeScript"
PT. Intikom Berlian Mustika,Fullstack Developer,2 days ago,"Responsibilities
Meeting with the software development team to define the scope and scale of software projects.
Designing software system architecture.
Completing data structures and design patterns.
Designing and implementing scalable web services, applications, and APIs.
Developing and maintaining internal software tools.
Writing low-level and high-level code.
Troubleshooting and bug fixing.
Identifying bottlenecks and improving software efficiency.
Collaborating with the design team on developing micro-services.
Writing technical documents.

Qualifications
Bachelor’s degree in computer engineering or computer science.
Previous experience as a full stack engineer for 3+ years.
Advanced knowledge of front-end languages including HTML5, CSS, JavaScript, C++, JQuery, and React Native.
Proficient in back-end languages including Java, Python, Rails, Ruby, .NET, PHP, and Go-lang.
Knowledge of database systems and SQL.
Advanced troubleshooting skills.
Familiarity with JavaScript frameworks.
Good communication skills.
High-level project management skills.
Willing to be placed in a banking or financial company.","Back-End Web Development, Cascading Style Sheets (CSS), Front-End Development, Full-Stack Development, HTML5, JavaScript, React Native, React.js, Stack, and jQuery"
Agoda,Staff System Engineer – Bangkok based,Reposted 6 days ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know our Team: 

The IT Infrastructure team operates all networks, servers, and storage platforms used to deliver services to Agoda’s customers. We support every product within the company, working with a wide range of systems and technology stacks. As part of the IT Infrastructure team, you’ll be working with over 25,000 server instances, one of the largest OpenStack private clouds in Asia, sophisticated Kubernetes-based compute engines, and a data platform capable of transporting and ingesting millions of data messages per second. Each of these opportunities – coupled with an open work environment – are a great way to gain experience on a modern and dynamic platform, constantly evolving to adapt to changes in the business landscape.

The Opportunity:

Our infrastructure team in Bangkok is searching for an experienced System Engineer to help us build and manage our infrastructure. We are looking for somebody with hands-on experience in infrastructure system lifecycle management, writing scripts and tools to development to interface with the system management APIs exposed by OpenStack, Ceph, Kubernetes, etc.

Responsibilities/Key skills:

Design and development of automation toolsets to help drive efficiency in Agoda’s IT infrastructure (bare metal deployment, software installation/patching, monitoring and remediation, etc.)
Manage incidents and daily operational tasks on production and development environments, occasionally outside of business hours
Provide expert advice and guidance to other infrastructure team staff and software developers; can effectively mentor less experiences staff
Lead and manage implementation projects from end to end, working across multiple team and departments
Conducts performance tuning and troubleshooting investigations, working across the entire organization
Coordinate datacenter operations tasks with remote DCOE staff (server/rack/row/cage provisioning, rolling replacements, power & temperature management, etc.)

Experience/Requirements:

At least 5 years of IT operations experience in LARGE heterogeneous environments
Must have Kubernetes experience, understanding of complex Kubernetes architectures and can effortlessly design and manage scalable, resilient, and efficient containerized environments
Competent in one or more common scripting/automation languages: Python (mandatory), Go (mandatory), YAML, ruby, JavaScript, bash, PowerShell, ansible playbook
Expert in Grafana dashboard development and query languages (SQL, JQL, Elasticsearch, PromQL)
Excellent troubleshooting skills, deep dive analysis, capable to break down issues into testable hypotheses and develop tools to assist during troubleshooting. Can troubleshoot “full stack” issues

Preferred / Advantage

Some experience in CI/CD, preferably form a DevOps background, gitlab (in dept is advantage)
Able to work under pressure and deliver projects on time
High sense of ownership. Actively looks for lingering problems and proactively fixes them
Good knowledge of networking architecture within complex e-commerce environments
Good English skills, strong analytical skills, eager to learn new things
Self-motivated, approachable and adaptable, with good communication skills (working language is English)

#Bangkok #Thailand #hongkong #budapest #jakarta #bali #dublin #telaviv #jerusalem #milan #rome #venice #florence #naples #turin #palermo #bologna #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #kualalumpur #malta #amsterdam #oslo #manila #warsaw #krakow #bucharest #doha #alrayyan #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #singapore #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #dubai #abudhabi #sharjah #london #manchester #edinburgh #kiev #hcmc #hanoi #amsterdam #bucharest #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #Hyderabad #bangalore #Mumbai #Bengaluru #Chennai #Kolkata #Lucknow #bandung #yokohama #nagoya #okinawa #fukuoka #IT #4

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Analytical Skills, Communication, Heterogeneous Environments, IT Operations, Kubernetes, Query Languages, System Architecture, Systems Design, Systems Engineering, and Troubleshooting"
Accenture Southeast Asia,ASP.NET MVC Entry-level,2 weeks ago,"Develop innovative solutions to meet client requirements

Collaborate with cross functional teams to design and implement software features

Conduct code reviews and provide constructive feedback

Stay up to date with industry trends and technologies to continuously improve software development practices

Identify and troubleshoot software defects and issues

Related bachelor degree","ASP.NET, ASP.NET MVC, Client Requirements, Code Review, Constructive Feedback, Model-View-Controller (MVC), and Web Framework"
Mitrais,Python Developers,2 weeks ago,"Build Your Career with Mitrais!

We're looking for experienced Python Developers to be part of our team.

What will you be doing? 
Liasing with functional team and business users to define development requirements.
Developing programs that conform to the functional and technical specification.
Planning and executing unit testing, string testing, and integration testing.
Supporting all levels of testing, problem solving and bug fixing.
Performance tuning of programs.

What about you ? 
Have been working with PYTHON for 4 years or more.
Excellent English communication skills
Deep knowledge of PYTHON technologies using any major PYTHON Framework and frontend exposure to modern JavaScript frameworks/libraries
Relevant Degree (Associate Degree and/or Bachelor Degree)
Extra exposure on:
Django
Machine learning / AI
Big data
AOP
Design Patterns
Git, GitHub, Jenkins
Agile / SCRUM
Front end development (HTML5, CSS3, SPA)
AWS or Azure deployments
Linux environments such as Ubuntu and CentOS
DevOps concepts and Tools
PostgreSQL, MySQL, MongoDB
Grunt, Bower, Ansible

What can Mitrais offer you? 
A CAREER, not a JOB!
Competitive salary
Excellent working environment, with the possibility to relocate to our regional offices and working remotely
Free English classes, English is our working language
Lots of opportunities to improve your competencies on our technical bootcamps, certification programs and soft skills training courses
Hackathons with big prizes!

Learn about life at Mitrais from our current team by searching #mitraislife on Facebook, Instagram or LinkedIn.

To Apply…
Simply click the apply button, complete the form and upload your latest CV in English! What are you waiting for?","Aspect-Oriented Programming (AOP), Communication, Django, English, GitHub, and HTML5"
Grab,"Senior Software Engineer, Mobile (Android) - ACE",Reposted 4 days ago,"Company Description

Life at Grab

At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.

Get to know the Team

Come join Grab ACE team, we're dedicated to building the most trusted and loved platform for all things food in Southeast Asia.. When you’re an engineer at Grab, you are part of the heart and soul of the company. Our passion is anchored in the work that we do, and this is reflected in the impact we make on hundreds of millions of lives on a daily basis. Our team is empowered by creating amazing services and tools that serve hundreds of millions of consumers, driving partners, and fellow grabbers. We are always seeking to innovate our delivery and dine in platforms, which requires the help of first-class android engineers. Our scale of production is huge, handling tens of millions of bookings every day. When you launch a new code, hundreds of millions of people will see what you are doing in a very short time. Operating at this level is difficult, but very beneficial.

Job Description

The Day-to-Day Activities

As an Android engineer, you are expected to work on both product development as well as engineering improvements.

Work closely with the product and design team to understand requirements, provide product feedback, own and implement the product from start to finish.
Drive and participate in technical discussions with other engineering teams
Write code that is reusable, scalable and testable. Make sure products are delivered on time and with high quality.
Collaborate with QAs to make sure our app releases are always worthy of five star ratings.
Review code from other team members, provide constructive feedback and strive to raise the engineering bar.
Take initiative to improve the codebase proactively. Propose and set better engineering solutions for the team.
Be responsible and responsive during on-call duty. Able to debug and troubleshoot production issues.
Provide technical guidance, mentorship and knowledge sharing to peers.

Qualifications

The Must-Haves

A degree in computer science, software engineering or related fields.
Strong programming experience in Java or Kotlin, familiar with design patterns, multi-threading, have a good coding style and habits.
Understanding the Android system and programming paradigm including OOP, TDD, reactive patterns and dependency injection.
Know well of AndroidSDK, deep understanding of Android infrastructure, components, UI, data storage etc.
Working knowledge of several architectural approaches including clean architecture, MVP and MVVM.
Experience of using Android platform open source framework, knowledge of EventBus, Retrofit, Glide, OKHTTP, Dagger, RxJava and other third-party libraries.
Experience in Android automated testing, including unit testing, UI testing, familiar with Android testing framework like Espresso, UI Automator, Mockito and Powermock or Appium.
Experience in user behavior analysis, log and error collection and analysis tools.
Work attitude is conscientious, have a strong sense of responsibility and teamwork, positive and optimistic, and willing to share.
Fluent in English, with the ability to communicate fluently in English.

The Nice-to-Haves

The ability to independently develop Android apps or contribute to well-known open-source projects is favored.
Working knowledge of various architectural approaches, caching, data storage, and security is valued.
2-4 years of mobile engineering experience, specifically with a record of building complex applications, and experience in live/online projects is sought.

Additional Information

Our Commitment

We recognize that with these individual attributes come different workplace challenges, and we will work with Grabbers to address them in our journey towards creating inclusion at Grab for all Grabbers.","Android Testing, Appium, Automator, Kotlin, Mockito, Model-view-viewmodel (MVVM), Multithreading, PowerMock, Programming, and User Behavior"
GoTo Group,Software Engineer - Android (Consumer Payments),2 weeks ago,"About The Role

As a GoPay -Android Engineer, you are expected to build, release and maintain a large scale application. You will also be responsible for working knowledge of the general mobile landscape, trends, and emerging technologies. You will take a key role on our team, collaborate with a close-knit product engineering team to deliver great products to our customers! The team is built on high collaboration, trust, and self-management.

What You Will Do

Build large-scale and high-performance services to develop simple, easy-to-use products for our unique end customers
Design and develop a highly maintainable and reliable Android app
Write clean and tested code, mostly in Kotlin for Android native environment
Coordinate with other teams (Product Management, UX/Design, Backend Engineering, and Quality Engineering teams) on building and managing the Android app
Implement tech excellence in the Android development environment
Help in a constant exploration of new technology and tools
Deliver solutions that bring a positive impact to low-income communities through up-to-date software technologies
Going forward, you will have to work on flutter application as well

What You Will Need

At least 2 years of working experience in software engineering
Strong knowledge of Kotlin, Android tools and framework, and Android Studio
Good skill in unit tests. Plus points for UI tests
Experience in using app vitals and performance monitoring systems
Experience building an end-to-end system, preferably for a large user base
Strong attention to detail, particularly on software engineering fundamentals, testing methodologies, and quality
Familiarity with Android design patterns
Working knowledge of Flutter is a plus, but not required

About The Team

Consumer Payments is part of GoTo’s financial services arm. Our team works to provide responsible and sustainable financial services to our users. We operate with the fundamental belief that financial inclusion can unlock the doors to a better quality life, both in the present as well as in the long term.

We are responsible for building and growing the customers and payments made through GoPay . GoPay is South East Asia’s fastest-growing consumer payments and financial services app and serves tens of millions registered users on a variety of payment avenues, providing the most convenient payment methods in South East Asia.

As part of the Payment Core team, you will be responsible for delivering essential financial solutions to help grow GoPay users. Beside the fully homemade features, the team is also working in-depth integration with bank partners.","Android, Android Design, Android Development, Android Studio, Attention to Detail, Back-End Web Development, Flutter, Kotlin, Performance Monitoring, and Software Development"
Getronics,Integration Ops Developer,2 weeks ago,"Integration Ops Developer

Responsibilities:

As an Integration Ops Developer, your role involves the following responsibilities:

1. Software and Systems Development:

• Develop and maintain software applications and systems.
• Support both RUN (ongoing operational tasks) and Project activities.
•
2. Integration Platforms:

• Work with IBM App Connect (ACE) and IBM WebSphere MQ Platform.
• Ensure smooth integration between various systems and applications.

3. Deployment Applications:

• Possess good knowledge of deployment processes.
• Understand how to deploy applications efficiently.

Experience:

To excel in this role, you should have the following experience:

1. Application Support:

• 3-5 years of experience as an application support engineer especially in middleware
• Hands-on experience with migrating interfaces.

2. APIs and Integration Technologies:

• Understand the various use cases and value drivers of APIs.
• Familiarity with integration technologies.

3. SAP/ERP Knowledge:

• Basic knowledge of SAP and ERP systems (not-mandatory)

4. EAI and EDI:

• Familiarity with Enterprise Application Integration (EAI) and Electronic Data Interchange (EDI). (not mandatory)

5. Development Skills:

• Proficiency in developing applications using:
• PowerShell
• VB.net
• Java programming

6. Project Deployment:

• Experience in deploying applications within projects.

7. International Experience:

• Minimum 2-3 years of experience in a similar position within a large international company.

8. Analytical Abilities:

• Strong analytical skills to troubleshoot and optimize processes.

9. Business Process Understanding:

• Comprehension of business processes and their impact on integration.

10. Interpersonal Skills:

• Excellent communication skills to interact with internal partners.

11. Agile Methodology:

• Experience working in an agile development environment.

12. Multitasking Skills:

• Ability to apply analytical skills across
• multiple projects simultaneously.",Powershell and WebSphere
Lazada,Senior Security Operations Engineer ( Data Loss Prevention),3 weeks ago,"AIDC is seeking someone passionate about cybersecurity operations, specifically focusing on Data Loss Prevention (DLP) and Insider Threat Programs. The ideal candidate will play a crucial role in defining, monitoring, and responding to DLP alerts and insider threats, while also handling general SecOps tasks. If handling cyber threats, playing with cutting-edge technologies, and working with talented professionals excites you, this might be the right place for you.

Key Responsibilities:
Lead the implementation and operation of DLP solutions to monitor and protect sensitive data.
Develop and manage the Insider Threat Program to identify and mitigate internal risks.
Handle priority security alerts related to DLP and insider threats from various security tools and reports (phishing emails, malware, intrusion, data leaks, vulnerabilities, etc.) in a timely manner.
Investigate incidents and guide colleagues in incident handling, specifically focusing on DLP and insider threats.
Find new patterns/anomalies and translate findings to improve detection capabilities by creating and/or fine-tuning alerts on our big-data SIEM and respective DLP tools.
Automate and develop tools/scripts to enhance detection and response capabilities (Python, SOAR, etc.).
Own, administer, and manage security engineering projects with a focus on DLP and insider threat mitigation.
Write and maintain Security Operations playbooks and standard operating procedures.
Participate in Blue/Purple team exercises to test and improve monitoring and response capabilities.
Conduct root cause analysis and publish findings in the form of reports and metrices.

About You:
Good knowledge of OS (Windows, Mac & Linux), common network Protocols, traffic analysis and security technologies like NGFW, IPS, IDS, EDR, SIEM.
Programming experience in Python, Shell scripting or other language
BS/MS in Computer Science with 5+ years of experience with at least 2 years in DLP space
English working proficiency (written and spoken)
Flexible to work on-call and on occasional overtime (weekends, sale campaigns, etc.) 
Passionate, curious, eager to learn.


Preferred qualifications:
Preferred relevant SOC experience in handling security alerts, analysis and response
Good working knowledge of exploring logs, logs management and SIEM operation 
Good working knowledge of security systems, networks and architectures
Understanding of NIST, MITRE frameworks and OSS projects
Knowledge of vulnerability management, handling Zero day situations and pen-testing
Feel ownership and accountability about security operations
Digital Forensics & Incident Response - Have worked on highest escalation situations and have been in complex incident situations
Proficient in programming with good knowledge of APIs

Bonus Points: 
Certifications like OSCP, OSEP, GCWN, GCIA, GCIH, GMON, GCFA, GREM
Experience with hackathons, CTF and other recognition boards
Research publications and contribution to OSS community","DLP, IDS, IPS, Incident Investigation, Security Information and Event Management (SIEM), and Security Operations Center"
GoTo Group,Software Engineer (Android) - Gofood,Reposted 6 days ago,"About The Role

Roll up your sleeves and climb on board if you’re ready to be our next Software Engineer. In this role, you will be an integral player for the Android Engineering Team at Gojek. Working within the GoFood team, you'll focus on enhancing app UI and performance, always keeping the customer experience front and center.

What You Will Do

Design, build and improve the mobile experiences for one of the world's fastest growing mobile apps
Partner with the product management team to define and execute the feature roadmap
Coordinate with cross functional teams (Backend, DevOps, Design etc.) on planning and execution
Proactively manage stakeholders communication related to deliverables, risks, changes and dependencies
Helping out in onboarding process by sharing contexts and pairing with new member of the team
Start mentoring or guiding SE1
Communicate, collaborate and work effectively across cross functional teams in a global environment

What You Will Need

At least 2 years relevant software development experience through internship stint and/or college projects
Proficient in Kotlin programming, Java and the Android APIs. 
Strong knowledge in Android Apps architecture and implementationAbility to write model code for functional and nonfunctional requirements and help improve the code quality standard across the team
Working experience with popular libraries for networking, async, image loading etc.
Well-versed with Agile methodologies, TDD and Test Engineering and Automation.

About The Team

GoFood is a vertical in Gojek that helps customers to order food online from their choice of restaurants using customer apps and web platforms. On a day to day basis teams are involved in brainstorming and developing solutions for different optimisations that bring efficiency in the ecosystem making the Food Ordering journey smooth for our customers.","Android, Android Development, Application Programming Interfaces (API), Communication, Java, Kotlin, Mobile Applications, Programming, Quality Control, and Software Development"
PT. Intikom Berlian Mustika,Solutions Architect,4 weeks ago,"Responsibilities:
Integrate solutions from the Infrastructure, Network, Transmission, and Cybersecurity teams.
Conduct business analysis to understand and document customer needs and requirements.
Design and develop comprehensive IT architecture solutions.
Create efficient and scalable architecture designs.
Implement and oversee DevOps practices and network administration.
Ensure robust system and data security.
Collaborate and coordinate with other teams to design and implement architecture solutions.
 Requirements:
Minimum Bachelor's degree in a relevant field (e.g., Computer Science, Information Technology).
At least 3 years of experience in IT architecture, infrastructure, and cloud architecture.
Proficiency in engineering and software architecture design.
Hands-on experience with DevOps practices and network administration.
In-depth knowledge of system and data security principles.
Strong business analysis skills.
Excellent communication skills in English.","Application Security, Architecture Development, Cloud Infrastructure, Data Center Infrastructure, IT Infrastructure Design, Infrastructure, and Network Design"
Accenture Southeast Asia,Angular Developer Senior Analyst,2 weeks ago,"Analyze client requirements and design solutions using Angular.

Code and test application components to ensure functionality and performance.

Collaborate with the team to identify and implement enhancements to the application code.

Provide technical support and troubleshooting for application issues.

Contribute to the continuous improvement of development processes and best practices.

Related bachelor degree","Angular, AngularJS, Cascading Style Sheets (CSS), Client Requirements, Firebase, MongoDB, React Native, Responsive Web Design, Web Development, and XML"
Traveloka,Software Engineer,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

You are to join the product development team and together participate in the complete cycle of product development from ideation, designing, implementation, and support. 
You are to actively collaborate with the Product, Design, and Other Engineering teams to deliver the best product to customers.
You are to own one or more microservices of your product domain.
Together with the team, you are to participate and contribute in engineering hygiene such as code review, unit testing, and integration testing.
Together with the team, you are to participate and contribute to the solution and architectural design review.
Together with the team, you are to participate in the system and service support as on-call.
Together with the team, you are to participate and contribute to innovation and problem-solving.



Requirements

Knowledge and experience in Java; knowledge in other programming language is a plus
Knowledge and experience in crafting solutions and build architecture design for a distributed system.
Knowledge and experience in AWS/GCP/Azure/Alicloud is a plus
Knowledge and experience in Automation and CI/CD is a plus
Knowledge and experience in Web (nodejs, react, reactnative) is a plus
Knowledge and experience in IAC (infra as a code) using Terraform is a plus
Experience in mentoring is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",Microservices and Problem Solving
Ollion,Senior Solution Architect,Reposted 3 weeks ago,"Company Description

OUR STORY

Let’s be honest: there are lots of people out there doing what we do. We’re just not convinced they’re doing it right. Businesses are hungry for innovation and opportunity, but not at the cost of their independence. At Ollion, we’ve connected companies and capabilities around the world to help ambitious organizations make the most of their transformation and leave the status quo in the dust.

WORKING AT OLLION

Innovation is risky. It demands bold steps and big questions, but that’s the price of making change. We’ve got our head in the cloud and two feet on the ground, channeling tech’s endless potential towards a single goal: making a world of difference. And we’re building a global team to do just that— a team capable of making game-changing breakthroughs without ever losing sight of the people it will impact. This is more than consulting. This is the change you can be.

THE OLLION DIFFERENCE

At Ollion, we’re all in on your independence. Our teams are seasoned. Our solutions are straightforward—sometimes even groundbreaking. And our engagements? Exactly as long as you want them to be. We deliver fresh thinking and hard-earned insight in a way that works for you and your customers, arming your organization with everything you need to make your transformation truly mean something.

WORKING WITH OLLION (our Clients’ Experiences)

Progress matters more than process. Our global team of cloud-native pros is all about creating new and better ways to work—not just by solving your tech challenges, but by using technology to solve your business challenges. We keep the formulas, frameworks, and ten-point plans to a minimum, tackling your most pressing problems with a proprietary mix of good-old-fashioned ingenuity and refreshing humanity.

DIVERSITY AT OLLION 

One of our cultural keystones, ‘Find the angle’ recognizes that every individual has different aspirations, needs and brings a unique perspective.

We value diversity, inclusion, and equity (DE&I) as core to our success. We believe that a diverse workforce brings together unique perspectives, experiences, and ideas, leading to innovation, creativity, and better outcomes for our clients and our organization. We are on a journey and are committed to building a workplace that celebrates and respects individuals from all backgrounds, including but not limited to race, ethnicity, gender, sexual orientation, age, disability, and cultural heritage.

As our commitment to diversity and inclusion is reflected in our:

Awareness and sensitisation programs: to create awareness and sensitisation. We encourage open dialogue, active listening, and mutual respect, creating a safe and supportive environment for everyone to contribute their unique perspectives and ideas. 
Dedicated efforts to building diverse teams: that leverage the strength of our differences to tackle complex challenges and drive innovation. By embracing diversity, we broaden our collective knowledge, enhance problem-solving capabilities, and unlock limitless potential for our employees.

Job Description

The Senior Solution Architect role at Ollion comprises 4 primary duties:

Pre Sale activities - work with a member of the Solutions Architecture team to lead and oversee designs, pitches, documentation and estimates.
Solution Design - help lead the Solution Architecture team in designing and architecting systems in a cloud native fashion on any of the 3 major providers. Provide review and quality assurance across the team's output.
Collaborate with delivery - work with delivery teams to perform cost optimisation activities, support with pipeline development and answer questions from the team.
Product Shaping - use your experience and that of the team in assisting our clients to realise their goals to help create our next generation of products and services.

Qualifications

12+ years hands on experience in Cloud technology, Development or Network Administration.
Previous experience as a senior cloud architect, network administrator or DevOps lead
Demonstrable leadership skills in building a CI/CD pipeline using open-source or cloud-native technology 
Demonstrable experience in leading and assuring the estimation of architecture work.
Ability to lead work within the architecture team supporting RFP responses.
Ability to interpret requirements and translate them to the service delivery team to support pilot projects, demonstrations, proofs- of-concept (POC)
Experience with leading migration projects covering No-VM environments to VM on-prem or in cloud environments. 
Exhibit excellent understanding of the managed cloud hosting business concepts (AWS, GCP, Azure), market practices and trends.
Demonstrable skills and expertise with cloud architecture best practices and thought leadership in their practical application.
Experience in leading 5 'R' migrations.
Demonstrated skills and expertise in virtualization techniques , HA (High Availability) and zero downtime solutions. 
Experience in stakeholder management, risk & issue management 
Communications expertise with 3rd parties including cloud partners, development teams and potential clients up to C-Suite level.
Good presentation, analytical and documentation skills 
Good interpersonal style, collaborative, congenial, client-friendly demeanor
Well developed English language skills, oral and written. Bonus points for Bahasa or Mandarin speakers

Additional Information

Benefits & Perks For Working At Ollion

Our employees multiply their potential because they have opportunities to: Create a lasting Impact, Learn and Grow professionally & personally, Experience great Culture, and Be your Whole Self!

Beyond an amazing, collaborative work environment, great people, and inspiring, innovative work, we have some great benefits and perks:

Benchmarked, competitive, in-market total rewards package including (but not limited to): base salary & short-term incentive for all employees
Fully remote-first, small but Global organization; ‘learn wherever, whenever’ frees our people from a rigid view of learning and growth
Retirement planning (i.e. CPF, EPF, company-matched 401(k))
Globally, we build benefit plans that offer choices for whatever stage in life our employees are in and allow for flexibility as life happens. Employees have access to a fully comprehensive benefits package to choose the medical, dental, and vision insurance plan that best fits their lives. In addition to great healthcare coverage, we also offer all employees mental health resources and additional wellness programs.
Generous time off and leave allowances
And more!

Ollion is an equal opportunity employer. We celebrate diversity and we are committed to creating an inclusive environment for all employees. Ollion does not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, parental status, military service, or other non-merit factor.","Cloud Computing, Documentation, Issue Management, Pilot Projects, Presentations, Product Demonstration, Request for Proposal (RFP), Service Delivery, Technical Architecture, and Technical Solution Design"
Tencent,Tencent Cloud IaaS Product Solution Architect - Thailand,Reposted 1 week ago,"Responsibilities:

About The Company

Tencent is a leading global technology company focused on connecting people and developing innovative products and services that improve the quality of life of people around the world. Founded in 1998 and publicly traded on the Hong Kong Stock Exchange since 2004, Tencent offers a variety of products and services, including leading communication and social platforms (Weixin/WeChat), high-quality entertainment (from video games, music, TV and film, sport and literature), FinTech (WeChat Pay and QQ Wallet) and industry-leading cloud products and services.

Cloud & Smart Industries Group (CSIG) is responsible for promoting the company's cloud and industry Internet strategy. CSIG explores the interactions between users and industries to create innovative solutions for smart industries via technological advancements such as cloud, AI, and network security. While driving the digitalization of retail, medical, education, transportation and other industries, CSIG helps companies serve users in smarter ways, building a new ecosystem of intelligent industries that connect users and businesses.

Position Overview:

Are you passionate about shaping the future of cloud infrastructure? Join Tencent Cloud as an IaaS Product Architect and play a pivotal role in providing technical expertise and support for our industry-leading IaaS/PaaS products. In this role, you'll collaborate closely with our sales and technical teams to work with our industry clients, offering professional technical guidance, understanding their needs, and designing robust technical solutions. With a broad technical vision, you'll integrate various products and partners to build ecosystem capabilities, deliver tailored solutions, and drive rapid product development. You'll also lead project implementation, handle customer requirements, provide feedback for product enhancement, and contribute to continuous solution refinement and dissemination.

Responsibilities:

Prepare, execute, oversee technical proof-of-concept and its activities
Create winning proposals with comprehensive statements of work
Work closely with Clients and Sales Team to understand their business needs
Work with field teams to develop feasible working solutions and scope
Conduct technical presentations, webinars, and workshops. 

Requirements:

Bachelor's degree or above in Computer Science or its equivalents. Relevant cloud certifications at professional level will be highly advantageous. 
Minimum 5 years of cloud pre-sales architecture experience with a strong focus on IaaS and PaaS products
Scripting skill such as Python, Bash or Powershell is a plus
Broad technical knowledge across multiple technological domains, including Linux & Windows Server OS, web service stack, networking, Migration, data storage, containerization, DevOps. 
Excellent communications and writing skills in both English and Thai. 

Diversity, Equity & Inclusion at Tencent

Diversity, equity and inclusion are important, interdependent components of our workplace. As an equal opportunity employer, we firmly believe that diverse voices fuel our innovation and allow us to better serve our users and the community. We foster an environment where every employee of Tencent feels supported and inspired to achieve individual and common goals.","Architecture, Azure Infrastructure as a Service (IaaS), Cloud Computing, Computer Science, Infrastructure as a Service (IaaS), Presales, Statements of Work (SOW), Technical Presentations, Thai, and Web Conferencing"
