Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations,Link
WeNetwork,Senior Data Analyst,1 week ago,"Data Modeling


About the Company:

Our client is an early-stage startup, backed by top-tier venture capital firms, and is at the forefront of zero-waste retail in Indonesia. Addressing the region's $15B annual retail returns challenge, they have developed cutting-edge reverse logistics software to streamline returns processing and a liquidation network for selling returned and overstock inventory. Their comprehensive solution significantly enhances customer experience, boosts profitability, and reduces slow-moving inventory for both offline retailers and online platforms.

About the Opportunity:

They are looking for a talented and driven Data Scientist to join their team and tackle critical regression, forecasting, and risk analysis challenges. The immediate focus is on utilizing existing sales data to create a supply-demand matching system. In the liquidations business, rapid inventory turnover is crucial. The company’s success depends on their ability to purchase in-demand products at the right price, allowing them to offer items at competitive prices while maintaining desired profit margins.

Key responsibilities:

Will be working in the merchandise planning system that integrates historical sales, inventory, and product data to support informed purchasing decisions.
Design and deploy advanced statistical models and machine learning algorithms for price elasticity prediction, demand forecasting, and inventory optimization.
Build and maintain data pipelines and a robust data science infrastructure to meet both current and future analytical needs.
Create and manage analytics dashboards to track key performance metrics and deliver actionable insights to stakeholders.
Collaborate closely with the engineering team to deploy models into production, ensuring smooth integration with existing systems.
Perform exploratory data analysis to uncover trends, patterns, and opportunities for business optimization.
Develop and implement A/B testing methodologies to assess the effectiveness of various strategies and initiatives.


Job Qualifications:

Bachelor's or Master's in Data Science, Statistics, Computer Science, or a related quantitative field.
At least 4 years of experience in applied data science or machine learning roles, ideally within e-commerce or retail sectors.
Proficient in Python with hands-on experience using data manipulation libraries (pandas, numpy) and machine learning frameworks (scikit-learn, TensorFlow, or PyTorch).
Strong foundation in statistical analysis, probability theory, and experimental design.
Competent in SQL for database querying and manipulation.
Skilled in data visualization tools such as Matplotlib, Seaborn, or Plotly, and experienced in creating dashboards using tools like Tableau or QuickSight.


Call for Action

If you possess the above requirements and are keen on a new challenge, please apply directly or email tia@wenetworkasia.com.","Analytics, Dashboards, Data Analytics, Data Manipulation, Data Science, Data Visualization, Databases, Performance Metrics, Price Elasticity, and Statistical Analysis",https://media.licdn.com/dms/image/v2/C560BAQHOAEbxvJM-9Q/company-logo_100_100/company-logo_100_100/0/1630670001563?e=1733356800&v=beta&t=gmIOawe95-Bu9_hWC17fhRangAhnbp5sENU4P1LuQkc,"On-site,Full-time,Mid-Senior,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4006965392/?alternateChannel=search&refId=MjvzWhRqc0YjAI8dTFG9UQ%3D%3D&trackingId=plTHz%2FwdF61R%2FDONU6g1DA%3D%3D&trk=d_flagship3_search_srp_jobs
Lancesoft Indonesia,Data Analyst,1 day ago,"Scope of Work

Melakukan ekstraksi data dari berbagai sumber ke berbagai format (database, BI Tools, Excel, etc)
Mendesain dan implementasi database
Membuat report dengan visualisasi yang sesuai untuk
Mengakomodir kebutuhan informasi user internal maupun eskternal
Melakukan identifikasi, analisa, dan interpretasi data
Menghasilkan indight yang bermanfaat bagi bisnis
Mempresentasikan hasil analisa dan temuan

Technical Skill:
Berpengalaman menggunakan Office, SQL, SQL Server, I Tools (Microstrategy, Power BI, Tableau, etc), dan software statistika
Terbiasa melakukan query, pembuatan report, dan presentasi
Berpengalaman dengan tools big data menjadi nilai plus

Qualifications

Bachelor's Degree
3 years' Data Analysis experience
Proficient in SQL, Power BI
Proficient in English","Microsoft Power BI, SQL, and Tableau",https://media.licdn.com/dms/image/v2/D560BAQFuozay5Kozog/company-logo_100_100/company-logo_100_100/0/1713216265128/lancesoft_indonesia_logo?e=1733356800&v=beta&t=FrKYdJ8kr2iS2w184oSRVq_0dDdxVIvYa1zD4vM6J1g,"On-site,Contract,Mid-Senior,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4013951174/?alternateChannel=search&refId=MjvzWhRqc0YjAI8dTFG9UQ%3D%3D&trackingId=SmplPEoOIJJOabomCa%2BeCg%3D%3D&trk=d_flagship3_search_srp_jobs
Talent Insider,Enterprise Data Analyst,2 weeks ago,"About the Company:

Talent Insider is an upcoming HR Consultancy Service, founded in 2021. Our clients have been some of the leading brands in Indonesia, and this service continues to expand.

Registered in Singapore & Indonesia, we can assist with your growth plans and strategies, and continue to expand our regional presence with strong regional partners to assist our client in recruitment and branding strategy.

Job Description:

Manages A Team Of Data Analysts Internal Consultants.
Lead Them Into The Optimal Problem-solving Direction Through Critical Analysis And Evaluation Of Problems In Hand.
Ensures Team Of Data Analysts Utilizes Diverse Perspectives In Developing Solutions.
Presenting Crafted Solutions And Proposals To Stakeholders And Other Analysts' Teams.
Builds A Collaborative Culture In The Data Analyst Team.
Mentor The Team In Their Approaches To Analytics Problem-solving, As Well As Soft Skills.
Analyse Current Subordinates' Performances Through KPIs And Metrics, Then Develop Methodologies To Improve KPIs In The Workforce Procedures.
Distinguishing Important And Unimportant Approaches In Data-based Problem-solving.
Resolves Conflicts And Manage Issues Between The Teams And Other Departments.
Understand Business Requirements From Users, Analyze These Findings, And And Define The Data Solutions.


Job Requirements:

At least 14+ years of experience in a Data Analytics role.
Degree in Computer Science, Statistics, Informatics, Information Systems, Mathematics or another quantitative field.
Passionate and knowledgeable about big data stacks.
Have experience in following software/tools: 
Database (Relational & NoSQL): BigQuery, MySQL, SQL Server, PostgreSQL, 
Data pipeline and workflow management tools: Airflow
Exposure working in finance and accounting processes is a plus.
Experience gathering and analyzing system requirements.
In-depth understanding of database structure principles, data warehousing, data mining concepts.","Analytics, Business Requirements, Critical Thinking, Data Analytics, Data Science, Data Warehousing, Databases, Pattern Recognition, System Requirements, and Systems Analysis",https://media.licdn.com/dms/image/v2/C560BAQE1tUpFj8bT_Q/company-logo_100_100/company-logo_100_100/0/1630662935364/talentinsider_logo?e=1733356800&v=beta&t=lFsw45nvGi3Y0_SIEAKk3eUP2t-qSBANBSXhXws0SDY,"On-site,Full-time","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4000613034/?alternateChannel=search&refId=MjvzWhRqc0YjAI8dTFG9UQ%3D%3D&trackingId=GfdwkhKzGXxoMe5cdUcnfg%3D%3D&trk=d_flagship3_search_srp_jobs
Dikshatek Indonesia,Business Analyst ( Business Data Analyst ),5 months ago,"Job Description

Jobdesc and Qualification:

 - Degree in computer science, business administration, or related field.

 3+ years in a technology-driven role.
 Excellent problem-solving skills.
 Excellent interpersonal communication & presentation skills, both written and verbal, speaking to technical and non-technical communities
 Analytical & critical thinking mindset.
 Knowledge of reporting, data visualization (BI), databases, data processes, and data security.
 Skills in requirement analysis, designing, reporting, and documenting implementations and solutions.
 Knowledge of financial industry best practices (Insurance industry is preferred).
 Up-to-date insight into the latest developments in the information technology sphere.
 Have a sufficient IT knowledge to be able to interact with Business & Developers on the same professional level.
 Fluent English oral and written as we are an international team.
 Experience using business intelligence tools is preferred

Required Skills

Business","Analytical Skills, Communication, Critical Thinking, Data Analytics, Documentation, Interpersonal Communication, Presentation Skills, Presentations, Problem Solving, and Requirements Analysis",https://media.licdn.com/dms/image/v2/D560BAQETv3fzwlc2Gg/company-logo_100_100/company-logo_100_100/0/1696481727825/dikshatek_logo?e=1733356800&v=beta&t=MoUs6fmogiQyD4kV-nkCm1DQHj_1E0G-o-z4bi81Glc,"On-site,Full-time,Mid-Senior,level","Kecamatan Kuningan, West Java, Indonesia",https://www.linkedin.com/jobs/view/3858655725/?alternateChannel=search&refId=MjvzWhRqc0YjAI8dTFG9UQ%3D%3D&trackingId=jfznrDAoG85oLUCx5v2iUQ%3D%3D&trk=d_flagship3_search_srp_jobs
Talent Insider,Lead BI Analyst,3 weeks ago,"About the Company:

Talent Insider is an upcoming HR Consultancy Service, founded in 2021. Our clients have been some of the leading brands in Indonesia, and this service continues to expand.

Registered in Singapore & Indonesia, we can assist with your growth plans and strategies, and continue to expand our regional presence with strong regional partners to assist our client in recruitment and branding strategy.

Job Description:

End-to-end Data Management, From Data Crunching To Data Visualization & Presentation.
Extensive Ability In Generating Actionable Business Insights To Boost Business Strategy.
Prepare Senior Management Reporting To Ensure Business And PnL Projection.
Coordinating With Stakeholders From Different Functions To Monitor/track Performance/progress, With The Ability To Influence The Related Stakeholder And Push Back Where Appropriate And Needed.
Work With The Data Engineer To Create And Set Up The Correct Dashboard.
Work With Various Departments For Ad-hoc Data Analysis And Insight Generation.
Provide Solutions Based On Data Findings, And Monitor Execution Success (i.e Commercial Business Recommendations To Add A New Line Of Products To Sell, Such As Supplements, Workout Accessories, etc).


Job Requirements:

Degree in Business, Mathematics, or related fields.
3+ years of experience in the related fields.
Experience in Google Data Studio (GDS), Tableau, SQL, and other relevant data tools, as well as the ability to give recommendations for new technologies where appropriate.
Decent communicator, structured & pretty data-driven/quantitative.
Solid technical background with experience in early-stage data setup (manual processes, using simple technologies).
Experience and ability to formulate and supervise BI & Analysis projects from start to finish is a plus point.","Analytics, Communication, Data Analytics, Data Mining, Data Science, Data Visualization, PnL, Presentations, Projection, and Visualization",https://media.licdn.com/dms/image/v2/C560BAQE1tUpFj8bT_Q/company-logo_100_100/company-logo_100_100/0/1630662935364/talentinsider_logo?e=1733356800&v=beta&t=lFsw45nvGi3Y0_SIEAKk3eUP2t-qSBANBSXhXws0SDY,"On-site,Full-time","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3994805737/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=HRrwkUgpDYj52lxHB6sG%2Bg%3D%3D&trk=d_flagship3_search_srp_jobs
byOrange,Data Analyst Staff - Business Intelligence (Logistics),1 month ago,"This position focuses on managing and analyzing data using BigQuery to provide insights that support strategic decision-making. Expertise in SQL, data warehousing, data analysis, and data visualization is required.

Job Description:

Data Processing and Cleaning:

 Write and optimize SQL queries in BigQuery to process and clean raw data
 Manage the data warehouse in BigQuery to ensure data is organized and ready for use

Data Analysis:

 Analyze data using SQL in BigQuery to identify trends, patterns, and key insights
 Develop Python scripts for more complex data analysis and process automation

Data Visualization:

 Create and maintain dashboards and visual reports using Looker Studio, Metabase, and Tableau integrated with BigQuery
 Present data visually to help stakeholders understand the data and make data-driven decisions

Report Preparation:

 Prepare periodic reports summarizing data analysis results from BigQuery
 Provide business insights based on analyzed data to management and relevant teams

Query Performance Optimization:

 Optimize SQL query performance in BigQuery to ensure efficiency and speed of data processing
 Monitor BigQuery resource usage and make adjustments to improve performance

Collaboration with Other Teams:

 Work with product development, marketing, and management teams to understand their data needs
 Provide data analysis support for various cross-functional projects using BigQuery

Maintenance and Documentation:

 Document data processing procedures, SQL queries, and analysis results in BigQuery
 Conduct routine maintenance and data monitoring on datasets and data warehouse in BigQuery to ensure data integrity

Performance Measurement and Evaluation:

 Track and evaluate the performance of business initiatives based on data collected and analyzed in BigQuery
 Support the creation of metrics and KPIs to measure project success and task completion efficiency

Requirements:

 Bachelor's degree in Computer Science, Statistics, Mathematics, or a related field
 Minimum 1-2 years of experience as a Data Analyst or similar role
 Ability to write efficient and complex SQL queries in BigQuery
 Experience with data visualization tools such as Looker Studio, Metabase, or Tableau
 Strong analytical skills and attention to detail
 Experience with Python for data analysis and automation is a plus
 Experience in data processing within logistics, supply chain, or e-commerce is a plus
 Good communication skills and ability to work in a team

Powered by JazzHR

eaTaClslRt","Analytics, Business Insights, Communication, Computer Science, Data Analysis, Data Analytics, Data Science, Data Visualization, Google BigQuery, and Key Performance Indicators",https://media.licdn.com/dms/image/v2/C560BAQHi-H_Q5TD6xQ/company-logo_100_100/company-logo_100_100/0/1676544457439?e=1733356800&v=beta&t=6qxKV-qxjn50vsT4mw0B7F7CKo9C6rQXyIWf3tLfy3k,"On-site,Full-time,Mid-Senior,level","Gambir, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3988810060/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=iV13jLC1IRxqxcNsFTCyQA%3D%3D&trk=d_flagship3_search_srp_jobs
JTCCS Careers,Credit Risk Data Analyst - SQL Python (Fintech),1 month ago,"Job title: Credit Risk Data Analyst - SQL Python

Industry: Fintech

Location: Jakarta, Indonesia

Responsibilities:

Monitor and analyze business operations, analyze the effectiveness of strategies, and discover risk characteristics and strategies
Improve the monitoring system and reports, real-time observation changes in indicators, periodically analyze and measure risks, and formulate risk strategies
Third-party data evaluation and analysis, output evaluation report, and application plan to solve business problems
Responsible for strategy deployment and online verification, output strategy crown pick and verification report
User risk profile analysis, customer group change monitoring and model performance monitoring


Requirements:

Bachelor degree or above which is relate to economic, mathematic, and statistics
Min 2 years of risk strategy experience in Internet cash loans, consumer finance companies, auto finance companies, or bank credit card, and experience in risk control strategy formulation in Docking API is preferred.
Familiar with basic data analysis tools, ex: SQL, SAS, R language, Python and able to continuously optimize risk strategies through analysis
Experience in formulating risk strategies for online small and micro loan products is preferred.
Strong learning ability, good teamwork spirit, good pressure resistance, and result-oriented.


Contact Details:

Email: careers@jtccs.net
Phone/Telegram: (+855) 96 414 6789
Telegram ID: @jtccscareers
Website: www.jtccs.net
Address: 7th Floor, SV35 Office Building, Mao Tse Tong Blvd, Phnom Penh 12302","Analytical Skills, Credit Risk Management, Data Analysis, Data Analytics, Observation, Python (Programming Language), R (Programming Language), SAS (Software), SQL, and Telegram (Software)",https://media.licdn.com/dms/image/v2/C560BAQETOCVAO-DJdw/company-logo_100_100/company-logo_100_100/0/1674466015999/jtcareerconsultancy_logo?e=1733356800&v=beta&t=lEcXy0PQqtOYeaKvx9tZoP3uknXtEYYrxXOtV8_D_vc,"On-site,Full-time","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3969063638/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=FXXHN%2FuhC96HGlsu%2Fpig6Q%3D%3D&trk=d_flagship3_search_srp_jobs
PT SANTOS JAYA ABADI (Kapal Api Global),Finance & Data Analyst Supervisor,9 months ago,"Responsibilities

Process and manage data related to operational and warehouse activities.
Analyze data to provide insights into sales performance and inventory status.
Maintain a comprehensive database for efficient data retrieval.
Collaborate with cross-functional teams to gather and organize relevant data.
Ensure data accuracy and integrity.
Generate reports and presentations based on data analysis.
Support decision-making processes by providing timely and accurate information.

Requirements

Minimum Bachelor's degree in Accounting, Financial Management, or Statistics.
At least 3 years of consistent experience in finance, accounting, and taxation.
Previous experience in the Restaurant, Cafe, and/or Lounge industry.
Expertise in creating and analyzing financial reports and integrating supporting data.
Certification in finance and taxation training.
Proficient in Microsoft Office (Excel).","Analytical Skills, Data Analysis, Data Analytics, Data Management, Data Science, Data Visualization, Finance, Presentations, Statistics, and Taxation",https://media.licdn.com/dms/image/v2/C510BAQH6JtfsrVck1Q/company-logo_100_100/company-logo_100_100/0/1630565888064?e=1733356800&v=beta&t=BjlhcQt1z_zNUySpYIk46_RAb1hPJauaPddtugsGgIM,"On-site,Full-time,Entry,level","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3779662194/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=Vk9VxWt57Mz%2BhcV%2B1oKO7Q%3D%3D&trk=d_flagship3_search_srp_jobs
LinkSolution,Especialista BI,9 months ago,"En LinkSolution nos caracterizamos por el liderazgo en soluciones innovadoras del mercado laboral con profundo conocimiento de la industria IT e inigualable entendimiento del potencial humano.

En el día de hoy nos encontramos en la búsqueda de un Especialista BI.

Requisitos Técnicos de Especialista BI

Secundario Técnico (excluyente)
Buen manejo de lenguaje SQL (Base Oracle deseable).
Desarrollador Ssr. de tableros en BI (excluyente)
Conocimientos de modelado de datos
Explotación de datos, Desarrollo de tableros/dossier en Microstrategy
Ingles intermedio

En Lo Aptitudinal

Se valoran las siguientes cualidades, Comunicación, Proactividad y Compromiso

Días y horarios: lunes a viernes de 8 a 17 o 9 a 18 o 10 a 19 (Flexible)

Modalidad de trabajo: Hibrido/Remoto

Zona de trabajo: Belgrano, CABA","Analytical Skills, Business Intelligence (BI), Data Modeling, Data Warehousing, Databases, Extract, Transform, Load (ETL), MicroStrategy, Oracle Database, SAP BusinessObjects, and SQL",https://media.licdn.com/dms/image/v2/C4D0BAQEvaq1mN9fgRA/company-logo_100_100/company-logo_100_100/0/1653865631994/linksolution_srl_logo?e=1733356800&v=beta&t=NTK900JsvU-xYKe6UIxJGKIkzHLEsmAqf-JP_5KgZvQ,"Hybrid,Full-time,Mid-Senior,level","Kampung Patipi Pulau, West Papua, Indonesia",https://www.linkedin.com/jobs/view/3792697634/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=qt3sXOzown5xVQSY2Fo0aw%3D%3D&trk=d_flagship3_search_srp_jobs
TyrAds,Data/ Fraud Analyst,1 week ago,"About TyrAds: TyrAds is a dynamic and rapidly growing digital advertising company dedicated to delivering innovative solutions to our clients. With a focus on creativity, technology, and data-driven strategies, we strive to stay ahead in the ever-evolving landscape of digital advertising.

Position Overview: We are seeking a highly motivated and detail-oriented Data /Fraud Analyst to join our team. The successful candidate will play a crucial role in ensuring the smooth operation of our advertising campaigns while proactively identifying and mitigating fraudulent activities. If you are passionate about operations, have a keen eye for detail, and are ready to contribute to a fast-paced and exciting industry, we want to hear from you.

Responsibilities:

Campaign Operations:
Oversee the end-to-end execution of advertising campaigns, ensuring timely and accurate delivery.
Collaborate with cross-functional teams to optimize campaign performance and troubleshoot issues.
Fraud Detection and Prevention:
Monitor and analyze data to identify irregular patterns and potential fraudulent activities. Implement and maintain fraud prevention measures to safeguard our clients and uphold the integrity of our platform.
Reporting and Analysis: Generate regular reports on campaign performance, fraud detection efforts, and key operational metrics. Provide insights and recommendations for continuous improvement based on data analysis.
Process Improvement: Identify areas for process optimization and efficiency gains within the operations and fraud prevention workflows. Work closely with the team to implement best practices and streamline operational procedures.


Qualifications:

Bachelor's degree in Business, Finance, or a related field.

Proven experience in operations management, preferably within the digital advertising industry.

Familiarity with fraud detection tools and techniques.

Strong analytical skills with the ability to interpret data and trends.

Excellent communication and collaboration skills.

Detail-oriented and able to thrive in a fast-paced environment.

How to Apply:

If you are excited about the prospect of joining a dynamic and innovative team, please submit your resume outlining your relevant experience and why you are the ideal candidate for this position or mail it at hr@tyrads.com

TyrAds is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.","Analytical Skills, Attention to Detail, Communication, Data Analysis, Data Analytics, Fraud Analysis, Fraud Detection, Fraud Investigations, Fraud Prevention, and Reporting & Analysis",https://media.licdn.com/dms/image/v2/C560BAQERgndPGqZgJQ/company-logo_100_100/company-logo_100_100/0/1630624918090/tyradsappmarketing_logo?e=1733356800&v=beta&t=PYsWh9juZGVVIz6L2n9MSfatz5pzyVIftGGv108IDxE,"On-site,Full-time,Mid-Senior,level","Kecamatan Kuta Selatan, Bali, Indonesia",https://www.linkedin.com/jobs/view/4006269025/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=VRQF4m%2FrBJAIDtSEHLUdhQ%3D%3D&trk=d_flagship3_search_srp_jobs
Management Sciences for Health,Data Analyst Consultant,2 months ago,"Indonesia has achieved a remarkable increase in drug-susceptible tuberculosis (DS-TB) notification in 2022 and 2023 after a significant drop in 2020-/2021 due to COVID. In 2023, the country has notified the highest ever number of patients with DSTB - 821,200 persons (77% of incidents) – 1077% increase compared to pre-COVID notifications (tbdiah.org). However, during the same year, almost 100,000 notified patients didn’t initiate treatment, or their treatment status is not known due to different reasons.

The DS-TB treatment gap is not a new phenomenon. The magnitude however is evolving, e.g., the gap was 8% in 2021 but became 12% in 2023. Only 79% of patients from private physicians, 82% from private clinics, 89% in government clinics, 87% in private hospitals, 86% in public hospitals, and 92% patients in Puskesmas were enrolled in DS-TB treatment in 2023. People diagnosed with TB who are not treated may develop worsen conditions and continue transmission to their household and close contacts.

Indonesia has strengthened public-private mix strategy in TB program implementation, which enabled referrals between healthcare facilities particularly for those with limited diagnostic tools availability and capacity to provide treatment to nearest DOTS facilities that provide quality and standardized care. Unfortunately, even with successful referral for accurate diagnosis, not all people with TB initiated treatment. The main objectives is are to find out what are the causes for the gaps; why, where and when they are happening.

While improving TB screening, diagnosis and notification are critical steps, ensuring everyone diagnosed receives appropriate and timely treatment is very important. The gap between notification and treatment could arise due to different reasons in service delivery, access and barriers to care, and issues in the health systems including sources, quality and completeness of data. An assessment to better understand the root causes and mitigating them would be urgently needed. Therefore, this assessment aims to examine the process, barriers, and good practices in treatment initiation including the vertical and horizontal referrals between healthcare facilities.

The assessment approach could be streamlined balancing scientific rigor and pragmatic and time needed.

The assessment would use both qualitative and quantitative approaches. These include desk reviews at the beginning of the assessment, development of a data collection tool/questionnaires, plan for data collection including site visits and data analysis.

Description of works and responsibilities of the consultant:

Work in close collaboration with Public Health Expert to ensure all the tasks for DS-TB enrolment gap assessment are done on time
Collect, process, and analyze TB data related to DS-TB enrolment gap assessment
Provide TB data analysis result regarding Desk Review Report
Provide preliminary and final report on data analysis results (inc. present the result with graph and analytical interpretation, detailed analysis also provided in report)
Participate in meetings and regular communication with NTP and USAID-BEBAS TB

Qualifications

Required Education:

Bachelor’s or master’s degree in public health (epidemiology and biostatistics preferred)

Experience:

Relevant experience (at least 3-5 years) in TB control programs, or public health research. Proficiency in data analysis software (e.g., SPSS) and qualitative analysis tools (e.g., NVivo).

MSH is an equal opportunity employer and will not discriminate against any employee or applicant for employment on the basis of race, color, sex, sexual orientation, gender or gender identity, religion, creed, citizenship, national origin, age, veteran status, or disability unrelated to job requirements. MSH will take affirmative action to ensure that qualified applicants are employed and that employees are treated without regard to their race, age, color, religion, sex, sexual orientation, gender identity, national origin, veteran and disability status. In compliance with U.S. Department of Labor Executive Order 11246, Section 503 of the Rehabilitation Act, and Section 4212 of the Vietnam Era Readjustment Assistance Act, MSH has developed and maintains an affirmative action program and plan.

EEO is the Law - English

EEO is the Law - Spanish

Pay Transparency Nondiscrimination Poster

Know Your Rights - Workplace Discrimination is Illegal

Family and Medical Leave Act (FMLA)

Employee Polygraph Protection Act

MSH EEO-AA Policy","Analytical Skills, Communication, Data Analysis, Data Analytics, Data Collection, Data Modeling, Data Science, Data Visualization, Problem Solving, and Statistics",https://media.licdn.com/dms/image/v2/C560BAQGwt6DVgVZe-g/company-logo_100_100/company-logo_100_100/0/1641410438929/management_sciences_for_health_logo?e=1733356800&v=beta&t=kw7nVgECXISbHf6J62ptGIEchc8GOcH6ex5A7wP6clQ,"On-site,Part-time,Mid-Senior,level","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3960641756/?alternateChannel=search&refId=AJacsUGTokgr44bQVSjqUQ%3D%3D&trackingId=pOsymCJmi2P04M%2FoooxhPQ%3D%3D&trk=d_flagship3_search_srp_jobs
Turing,Remote Data Science Analyst (Python),5 months ago,"A renowned US-based client is seeking a committed Data Scientist to join their dynamic team.

In your role as a Data Scientist, your daily responsibilities will include conducting comprehensive peer code reviews and providing constructive feedback for enhancement. Moreover, you will work closely with researchers and other stakeholders to ensure alignment with project specifications.

Responsibilities:

Create effective Python scripts and extract valuable insights from publicly available datasets.
Collaborate with researchers to ensure alignment with project objectives.
Write code in Jupyter notebooks with detailed documentation.
Employ public data repositories like Kaggle to tackle inquiries through data analysis.

Job Requirements:

Bachelor's degree in Engineering, Computer Science, or related field
Minimum of 2 years' relevant experience as a data scientist.
2 years of practical experience in data analysis.
Experience working with Python for over 2 years
Exhibit proficiency in both spoken and written English.

Nice to have:

Familiarity with SQL is advantageous.
Strong problem-solving and analytical skills.

Job Benefits:

Collaborate with leading experts worldwide and become part of a network tailored to your aspirations
Enjoy remote work flexibility with no traditional job constraints
Competitive salary based on global standards in USD
Contribute to pioneering projects that push technological boundaries, keeping you at the forefront of your field.

Join us now and advance your career. Take the tests and MCQs today to increase your chances of securing one of our exciting positions. Seize this opportunity to play a pivotal role in our mission and transform the technology landscape for all.","Analytical Skills, Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, and Problem Solving",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,"Remote,Full-time,Entry,level",Indonesia,https://www.linkedin.com/jobs/view/3871190565/?alternateChannel=search&refId=VaWBn6POJQ7V5pGJCA7%2FxA%3D%3D&trackingId=awai9%2FrsNidBESWnTWX1ww%3D%3D&trk=d_flagship3_search_srp_jobs
Turing,Remote Data Science Analyst (Python),5 months ago,"A renowned US-based client is seeking a committed Data Scientist to join their dynamic team.

In your role as a Data Scientist, your daily responsibilities will include conducting comprehensive peer code reviews and providing constructive feedback for enhancement. Moreover, you will work closely with researchers and other stakeholders to ensure alignment with project specifications.

Responsibilities:

Create effective Python scripts and extract valuable insights from publicly available datasets.
Collaborate with researchers to ensure alignment with project objectives.
Write code in Jupyter notebooks with detailed documentation.
Employ public data repositories like Kaggle to tackle inquiries through data analysis.

Job Requirements:

Bachelor's degree in Engineering, Computer Science, or related field
Minimum of 2 years' relevant experience as a data scientist.
2 years of practical experience in data analysis.
Experience working with Python for over 2 years
Exhibit proficiency in both spoken and written English.

Nice to have:

Familiarity with SQL is advantageous.
Strong problem-solving and analytical skills.

Job Benefits:

Collaborate with leading experts worldwide and become part of a network tailored to your aspirations
Enjoy remote work flexibility with no traditional job constraints
Competitive salary based on global standards in USD
Contribute to pioneering projects that push technological boundaries, keeping you at the forefront of your field.

Join us now and advance your career. Take the tests and MCQs today to increase your chances of securing one of our exciting positions. Seize this opportunity to play a pivotal role in our mission and transform the technology landscape for all.","Analytical Skills, Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, and Problem Solving",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,"Remote,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3871194338/?alternateChannel=search&refId=VaWBn6POJQ7V5pGJCA7%2FxA%3D%3D&trackingId=KQrGWsICRG7OaoOCdjUrFA%3D%3D&trk=d_flagship3_search_srp_jobs
